datetime,open,high,low,close,volume
4/13/2026,130.23,134.41991,129.14999,132.37,65288149
4/10/2026,128.48,129.2,122.68,128.059998,116656800
4/9/2026,139.395,139.53999,128.47,130.49001,92361400
4/8/2026,154.765,156.28,139.17,140.75999,64827700
4/7/2026,146.882,150.27,144.45,150.070007,28671100
4/6/2026,148.36,150.61,146.631,147.92999,25142200
4/2/2026,143.485,148.50999,137.99001,148.46001,30437000
4/1/2026,147,148.3,144.47,146.49001,34171000
3/31/2026,140.020004,147.86,138.97,146.28,45558600
3/30/2026,143.27,144.12,136.3,137.55,41289800
3/27/2026,145.88,145.96001,141.56,143.059998,35790800
3/26/2026,153.054993,153.12,147.25,147.56,43038400
3/25/2026,157.42,160.27,154.855,154.96001,38543300
3/24/2026,160.070007,162.39999,151.64,154.78,56155700
3/23/2026,153.24001,161.080002,153.24001,160.84,57507100
3/20/2026,155.2,156.64999,149.089996,150.67999,48700200
3/19/2026,153.10001,156.14999,150.5,155.67999,33915900
3/18/2026,154.94501,156.69,152.61,152.77,32476700
3/17/2026,152.405,156.75,152.12,155.080002,37118500
3/16/2026,152.45,153.86,151.17,152.72,32898900
3/13/2026,153.3,154.56,148.58,150.95,42460600
3/12/2026,153.0099945,155.88,150.98,153.5,54409800
3/11/2026,151.38,153.16901,149.33,151.60001,33955900
3/10/2026,155.99001,156.657,150.14,151.14,47501400
3/9/2026,155.69,158.44,152.97,156.42999,47574200
3/6/2026,150.44,161.45,150.28999,157.16,74980900
3/5/2026,152.94,156.38,149.61,152.67,50714500
3/4/2026,148.42999,154.52,148.059998,153.19,60062200
3/3/2026,142.10001,147.5,138.2,147.22,67460200
3/2/2026,140.77499,147.14,140.52,145.17,72683900
2/27/2026,134.070007,138.10001,133.98,137.19,59412400
2/26/2026,133.845,137.50999,132.63,135.94,45100000
2/25/2026,130.61,136.089996,129.17999,134.19,53078300
2/24/2026,129.0050049,130.24001,126.37,128.84,47121400
2/23/2026,132.039993,132.039993,127.39,130.60001,52512200
2/20/2026,132.36501,136.21001,131.17,135.24001,53726800
2/19/2026,132.31,136.16,131.0099945,134.89,42197200
2/18/2026,135.89,140.963,134.87,135.38,59677100
2/17/2026,128.895,134.32001,127.29,133.020004,48407100
2/13/2026,127.9,133.56,126.233,131.41,49438100
2/12/2026,135.36,135.89,126.56,129.13,74090600
2/11/2026,139.024994,139.25,132.95,135.67999,52796100
2/10/2026,144.965,145.56,137.77,139.50999,56061300
2/9/2026,136.58,145.87,134.776,142.91,58042500
2/6/2026,135.33,137.687,132.35001,135.89999,62661400
2/5/2026,136.82001,137.98,128.32001,130.0099945,93690800
2/4/2026,155.41,155.85001,135.67999,139.53999,113199500
2/3/2026,165.050003,165.078003,153.12,157.88,113169200
2/2/2026,150.94,151.39999,146.65401,147.75999,72811100
1/30/2026,150.050003,151,145.13901,146.59,47271000
1/29/2026,157.63,157.63,147.12,151.86,59846800
1/28/2026,164.39999,165.044998,157.24001,157.35001,44822800
1/27/2026,167.48,169.44,164.69,165.7,26542300
1/26/2026,168.21001,170.59,167.325,167.47,22777200
1/23/2026,167.27,172,166.3,169.60001,30285700
1/22/2026,168.925,169,164.95,165.89999,28499500
1/21/2026,168.40199,169.49001,161.11,165.33,47851200
1/20/2026,167.625,171.97,166.24001,168.53,36708500
1/16/2026,179.36,182.42999,170.0099945,170.96001,59483600
1/15/2026,178.71001,180.60001,176.53,177.070007,31109200
1/14/2026,178.125,181.59801,173.95,178.39999,33651400
1/13/2026,178.875,181.10001,176.14,178.96001,27769400
1/12/2026,177.685,182.5,176.34,179.41,34954500
1/9/2026,177.020004,178.72,174.75,177.49001,31362900
1/8/2026,185.61501,185.66,174.37,176.86,47304300
1/7/2026,179.8,187.28,177.66,181.67999,45349000
1/6/2026,175.75999,180.19,174.77,179.71001,34838600
1/5/2026,174.88,175.82001,171.78999,174.039993,39511700
1/2/2026,181.3,181.35001,166.35001,167.86,60634100
12/31/2025,181.13,181.53,177.25,177.75,22997400
12/30/2025,184.35001,184.729,180.7,180.84,23336300
12/29/2025,186.85001,187.2,183.64,184.17999,28242000
12/26/2025,195.014999,196.35001,188.62,188.71001,26262000
12/24/2025,193.16,195.17,192.83,194.17,11710100
12/23/2025,192.825,195.37,191.735,194.13,24041000
12/22/2025,195.039993,198.88,192.42999,193.98,36686000
12/19/2025,186.74001,195,186.73,193.38,76929400
12/18/2025,181.50999,187.33,181.50999,185.69,40221500
12/17/2025,187.715,187.75,176.5,177.28999,50424700
12/16/2025,181.655,188.5,181.142,187.75,42070300
12/15/2025,185.080002,187.78,180.029999,183.25,32796100
12/12/2025,185.81,186.52499,177.66701,183.57001,42427400
12/11/2025,184.8,188.050003,180.21001,187.53999,36843200
12/10/2025,184.95,190.39,182.75,187.91,59398000
12/9/2025,180.97,182.85001,180.38,181.84,18937600
12/8/2025,182.21001,183.88,179.53999,181.49001,30456700
12/5/2025,178.23,182.153,177.16,181.75999,32079300
12/4/2025,176.36501,178.44,174.42999,177.92,29217800
12/3/2025,170.14,177.91,168.83,176.080002,30541600
12/2/2025,169.59,175.75,169.59,170.69,35368000
12/1/2025,165,169.10001,163.12,167.49001,27779600
11/28/2025,167.75999,168.8,165.875,168.45,17199500
11/26/2025,166.85001,168.339,163.88,165.77,34610500
11/25/2025,160.070007,164.64999,156.55499,163.55,36523500
11/24/2025,157.47,165.17,157,162.25,57877800
11/21/2025,156.0099945,158.11,147.56,154.85001,71346400
11/20/2025,172.070007,174.57001,154.395,155.745,78443900
11/19/2025,167.8,169.60001,162.42,165.42,46108200
11/18/2025,168.37,172.83,165.5,167.33,53710100
11/17/2025,170.53,174.24001,167.67999,171.25,50339000
11/14/2025,166.97501,177.28999,164.5,174.0099945,62596800
11/13/2025,181.715,182.7,170.731,172.14,63188800
11/12/2025,190.58,190.58,180.39999,184.17,55347100
11/11/2025,190.33501,192.925,187.13,190.96001,49819700
11/10/2025,184.31,194.92999,183.52,193.61,87764200
11/7/2025,173.14999,178.7,168.91,177.92999,73989700
11/6/2025,187.99001,191.089996,174.53,175.050003,78468600
11/5/2025,189,190.32001,181.21001,187.89999,76121000
11/4/2025,192.070007,195.7,185.56,190.74001,121380900
11/3/2025,205.044998,207.52,201.82001,207.17999,81016800
10/31/2025,199.2,204.17999,197.92,200.47,52697600
10/30/2025,198.425,199.67,194.12,194.55,43541700
10/29/2025,191.080002,199.85001,190.49001,198.81,65537300
10/28/2025,189.48,191.78,186.78,189.60001,38201000
10/27/2025,188.97,192.83,187.52,189.17999,47153100
10/24/2025,182.88,186.17,182.85001,184.63,34813500
10/23/2025,175.44501,181.56,175.0099945,180.48,35812300
10/22/2025,181.92999,182.21001,169.42,175.49001,58263100
10/21/2025,182.059998,182.38901,178.64999,181.50999,27528100
10/20/2025,179.49001,183.089996,177.44,181.59,31975800
10/17/2025,177.75,181.59,173.95,178.14999,43421500
10/16/2025,181.78,184.82001,176.45,178.12,42870900
10/15/2025,181.655,184.35001,176.020004,179.62,37372100
10/14/2025,176,182.34,170.82001,179.74001,49261400
10/13/2025,178.67999,179.22,173.45,177.21001,41332400
10/10/2025,185.17,187.10001,173.53,175.44,55194000
10/9/2025,183.58,187.62,179.95,185.47,45050300
10/8/2025,182.8,184.25999,181.2,183.56,36299700
10/7/2025,180.31,186.17999,179.42,182.17,58179300
10/6/2025,179.17999,182.95,177.83,179.53,52504200
10/3/2025,186.39999,186.84,170.77,173.070007,105533400
10/2/2025,186.7,188.2,182.95,187.050003,39849200
10/1/2025,181.32001,186.28,179.5,184.95,45717300
9/30/2025,178.98,182.77,178.22,182.42,43561700
9/29/2025,179.64,181.48,177.16,178.86,38413800
9/26/2025,179.050003,180.12,174.91,177.57001,44275800
9/25/2025,175.8,184.32001,174.28999,179.12,72321200
9/24/2025,183.91,184.85001,177.12,179.56,45379700
9/23/2025,182.50999,185.75,177.0099945,182.55,62354800
9/22/2025,180.88,182.25,178.28999,179.33,45916700
9/19/2025,177.070007,184.42,176.71001,182.39,109129900
9/18/2025,170.27,178.8,169.39,176.97,70768600
9/17/2025,169.020004,169.67999,161.27,168.33,69255500
9/16/2025,171.039993,171.31,168.96001,170.25999,34598700
9/15/2025,169.60001,171.8,167.41,171.21001,45396100
9/12/2025,165.35001,171.53,164.0099945,171.42999,54498500
9/11/2025,167.24001,167.45799,163.22,164.36,42025500
9/10/2025,166,169,163.44,166.74001,62211400
9/9/2025,157.25,162.75,156.37,162.36,61359500
9/8/2025,154.91,158.3,154.84,156.10001,47643000
9/5/2025,157.82001,158.97,148.039993,153.11,81855900
9/4/2025,154.86501,157.039993,153.16,156.14,53292300
9/3/2025,158,161.14999,152.71001,154.89999,66052300
9/2/2025,151.2,158.39,150.28,157.089996,65435000
8/29/2025,156.98,158.42,153,156.71001,45270500
8/28/2025,157.63,158.23,152.55,158.12,57885200
8/27/2025,162.32001,162.39999,155.98,156.72,76380600
8/26/2025,155.39,162.13,154.57001,160.87,86573700
8/25/2025,156.10001,158.59,149.37,157.17,86879800
8/22/2025,155.315,163.2,151.77,158.74001,102099200
8/21/2025,157.17,157.97,153.81,156.17999,94678600
8/20/2025,152.3,156.46001,142.34,156.0099945,220336400
8/19/2025,171.36,172.3,156.89999,157.75,137922700
8/18/2025,175.27,177.89999,171.39,174.029999,62656600
8/15/2025,179.72501,180,173.38,177.17,60288700
8/14/2025,182.41,185.33,179.2,181.020004,53472900
8/13/2025,189,189.46001,183.59,184.37,53610000
8/12/2025,184.7,190,182.10001,186.97,54819000
8/11/2025,186.47,187.17999,181.92,182.67999,56125600
8/8/2025,184.735,187.99001,184.41,186.96001,62657900
8/7/2025,181.0099945,184.48,178.17,182.2,77829200
8/6/2025,171.175,180.58099,171.0099945,179.53999,82924800
8/5/2025,171.81,176.33,169.22,173.27,130917500
8/4/2025,158.53,161.39999,157.92999,160.66,82993600
8/1/2025,155.050003,158.19,151.057999,154.27,61287000
7/31/2025,159.99001,160.89,156.73,158.35001,45342600
7/30/2025,157.36501,159.38,156.56,158.61,40261700
7/29/2025,158.715,160.14,154.91,156.24001,42427200
7/28/2025,159.88,160.28,153.039993,157.88,63886900
7/25/2025,155.63,160.39,155.58,158.8,57972300
7/24/2025,153.98,155.63,152.575,154.86,38925700
7/23/2025,149.74001,155,148.287,154.63,48062000
7/22/2025,150.85001,151.78999,145.061996,149.070007,49880800
7/21/2025,153.88,155.44,151.36,151.78999,45072800
7/18/2025,154.86,154.92,151.89999,153.52,45771600
7/17/2025,151.56,155.67999,150.82001,153.99001,60165500
7/16/2025,149.3,151.50999,147.674,150.91,57550300
7/15/2025,148.92999,150.62,147.36,148.58,59126200
7/14/2025,142.72,149.575,142.22,149.14999,81774400
7/11/2025,142.11,144.58,141.47,142.10001,52134800
7/10/2025,143.31,145.16,139.53,142.5,64383900
7/9/2025,139.655,143.17,137.39,143.13,68494800
7/8/2025,138.77499,139.855,135.78999,139.71001,59834800
7/7/2025,134.38,139.28999,132.32001,139.12,71959700
7/3/2025,134.36,135.62,132.50999,134.36,41812500
7/2/2025,131.47,133.60001,130.19,132.12,59732000
7/1/2025,135.27,136.32001,128.50999,130.67999,91479700
6/30/2025,137.78999,138.875,134.8,136.32001,97305600
6/27/2025,144.87,144.97,130.53999,130.74001,202598600
6/26/2025,144.85001,148.215,142.91,144.25,69440500
6/25/2025,144.49001,147.67,141.53,142.89999,61435300
6/24/2025,140.98,143.66,137.8,143.23,58574200
6/23/2025,138.89999,142.14999,135.96001,139.92,70501100
6/20/2025,140.69,142.24001,136.742,137.3,87067000
6/18/2025,139.039993,140.36,137.49001,139.96001,58260200
6/17/2025,141.485,141.69,136.080002,138.2,70479100
6/16/2025,140.029999,144.86,139.812,141.41,80779800
6/13/2025,133.815,139.99001,133.35001,137.39999,93519000
6/12/2025,136.39999,137.10001,134.63,135.19,56248200
6/11/2025,133.92,140,132.99001,136.39,97366000
6/10/2025,131.020004,134.070007,129.41,132.81,69308900
6/9/2025,127.074997,132.23,124.8,132.059998,74785600
6/6/2025,123.73,128.13,121.92,127.72,87175100
6/5/2025,129.27,132.85001,118.93,119.91,131055900
6/4/2025,132.8,132.95,125.58,130.0099945,97306300
6/3/2025,133.070007,135.28,130.10001,133.17,91297700
6/2/2025,131.435,134.48,128.86,132.039993,93218700
5/30/2025,123.53,131.94,122.75,131.78,185897600
5/29/2025,125.35,126.47,121.53,122.32,63137900
5/28/2025,124.23,125.65,122.91,123.76,64866000
5/27/2025,126.82,127.88,120.88,123.39,86455200
5/23/2025,120.88,125.54,120.68,123.31,65905800
5/22/2025,121.95,126.33,121.375,122.29,75498300
5/21/2025,125.16,127.11,119.41,120.58,80657700
5/20/2025,127.22,128.2,124.65,125.59,61265300
5/19/2025,124.715,127.77,124.32,126.33,72503900
5/16/2025,129.23,130.33,126.76,129.52,57003700
5/15/2025,128.37,130.2,125.74,128.12,69503000
5/14/2025,129.0099945,133.49001,127.559,130.17999,96611500
5/13/2025,119.92,130.60001,119.31,128.10001,147155400
5/12/2025,120.78,120.935,115.010002,118.46,94257300
5/9/2025,118.97,119.16,114.9,117.3,81005300
5/8/2025,112.28,120.38,112.07,119.15,126966200
5/7/2025,107.97,111.85,107,110.48,95428800
5/6/2025,112.71,113.91,105.32,108.86,201193400
5/5/2025,123.7,125.255,121.36,123.77,135961300
5/2/2025,118.66,124.42,118.63,124.28,103094300
5/1/2025,120.040001,120.19,116,116.2,90677600
4/30/2025,111.61,118.78,110.54,118.44,109461700
4/29/2025,113.98,117.23,113.24,116.080002,79709000
4/28/2025,113.78,114.86,108.87,114.65,111082900
4/25/2025,108.050003,112.88,106.55,112.78,103933800
4/24/2025,101.53,108,100.91,107.78,103190700
4/23/2025,98.86,103.76,97.83,100.82,112909500
4/22/2025,93.014999,96.34,91.35,93.99,91185400
4/21/2025,92.84,96.475,89.31,90.8,83831100
4/17/2025,94.71,95.11,92.27,93.78,83991800
4/16/2025,96.28,97.3,89.62,92.71,121997600
4/15/2025,93.53,98.99,93.050003,98.4,118457700
4/14/2025,95.8,97.33,91.46,92.62,122836900
4/11/2025,87.98,89.55,85.47,88.55,95130700
4/10/2025,88.4,90.78,84.14,88.59,124448200
4/9/2025,78.19,93.33,77.27,92.010002,187244300
4/8/2025,83.29,86.114,75.22,77.32,135345600
4/7/2025,66.65,81.8,66.12,77.84,169083700
4/4/2025,80.07,80.98,71.93,74.010002,147323200
4/3/2025,81.25,85.68,81.010002,83.6,93878200
4/2/2025,82.4,88.405,82.3,87.45,96563100
4/1/2025,83.89,85.28,81.82,84.68,78980700
3/31/2025,80,84.65,78.75,84.4,108092900
3/28/2025,89.34,89.38,84.099998,85.85,91091700
3/27/2025,91.014999,93.65,89.67,90.089996,82823000
3/26/2025,96.29,97.3,90.82,92.28,81428600
3/25/2025,97.22,98.17,95.080002,96.5,78015300
3/24/2025,93.4,97.39,92.28,96.75,112164700
3/21/2025,85.85,91.07,84.46,90.96,116748700
3/20/2025,85.54,89.8,85.12,87.39,105547400
3/19/2025,84.55,87.99,82.86,86.099998,89797400
3/18/2025,85.78,86.17,81.8,83.89,93236500
3/17/2025,88.44,88.82,84.5,87.35,99348900
3/14/2025,82.97,87.27,82.16,86.24,113985000
3/13/2025,82.845,83.74,78.32,79.62,100927200
3/12/2025,83.48,84.55,79.86,83.65,116525100
3/11/2025,75.785,80.745,75.53,78.050003,109351500
3/10/2025,82,82.69,74.57,76.38,136843800
3/7/2025,80.025002,85.16,79.15,84.91,105377100
3/6/2025,87.505,88.34,80.010002,80.46,117340600
3/5/2025,86.35,90.3,82.5,90.13,116053000
3/4/2025,80.16,88.5,79.3,84.4,116800300
3/3/2025,88.55,90.48,82.53,83.42,114573900
2/28/2025,79.98,85.18,78.58,84.92,125977400
2/27/2025,91.91,93.62,84.17,84.77,99680500
2/26/2025,89.16,91.69,87.59,89.31,94428700
2/25/2025,90.65,91.7,85.25,87.84,132626300
2/24/2025,95.88,99.010002,89.3,90.68,184485000
2/21/2025,107.68,109.07,100,101.35,129063200
2/20/2025,102.91,107.4,95.8,106.27,243093900
2/19/2025,123.86,125.41,108.56,112.059998,147487300
2/18/2025,120.94,125,118.43,124.62,84227200
2/14/2025,117.9,120.67,116.8,119.16,65528900
2/13/2025,117.31,118.39,115.15,117.91,60027000
2/12/2025,110.29,117.59,110,117.39,75316900
2/11/2025,116.5,118.66,112.099998,112.62,94311700
2/10/2025,112.029999,116.76,108.72,116.65,99938100
2/7/2025,111.66,116.3,110.45,110.85,143795400
2/6/2025,101.089996,111.545,100.26,111.28,128217500
2/5/2025,101.78,103.57,99.32,101.36,90628300
2/4/2025,102.8,106.91,100.51,103.83,230806800
2/3/2025,80.125,84.25,78.47,83.74,126592700
1/31/2025,81,85.22,80.87,82.49,79000200
1/30/2025,80.019997,81.83,79.38,81.22,46067500
1/29/2025,79.95,80.82,77.81,79.76,49262200
1/28/2025,75.54,80.74,74.040001,80.23,65916700
1/27/2025,74.07,76.72,72.67,75.44,76093300
1/24/2025,79.050003,82.24,78.44,78.98,77931900
1/23/2025,76.040001,79,75.84,78.98,55937900
1/22/2025,74.5,77.16,73.8,76.87,66876400
1/21/2025,73.24,73.636,70.601,73.07,56229000
1/17/2025,70.9,72.34,69.95,71.77,54754000
1/16/2025,69.080002,71.43,68.36,69.24,62908700
1/15/2025,68.55,68.85,67.080002,68.14,56025800
1/14/2025,67.18,68.23,65.19,65.91,56814900
1/13/2025,64.29,65.68,63.4,64.98,69046300
1/10/2025,66.010002,68.2,65.040001,67.26,78148600
1/8/2025,68.12,69.53,66.51,68.23,91349500
1/7/2025,75.2,75.39,69.75,69.99,91727300
1/6/2025,78.69,80.059998,74.61,75.92,105619500
1/3/2025,75.39,79.98,75.19,79.89,62415000
1/2/2025,76.2,76.53,72.42,75.19,72217200
12/31/2024,77.58,77.98,73.65,75.63,56267900
12/30/2024,77.040001,79.24,76.11,77.18,60850900
12/27/2024,81.42,82,77.93,79.080002,66975900
12/26/2024,83.16,83.49,81.3,82.14,60377100
12/24/2024,81.089996,84.797,81,82.38,64983300
12/23/2024,80.65,82.019997,77.41,80.69,93819500
12/20/2024,72.64,80.66,71.5,80.55,281230800
12/19/2024,73.99,76.59,73.37,74.21,99524300
12/18/2024,74.3,77.6,70.27,71.51,109643400
12/17/2024,73.28,75.32,71.7,74.39,75469400
12/16/2024,75.059998,77.82,71.16,75.75,126099600
12/13/2024,73.49,76.099998,72.45,76.07,76172800
12/12/2024,72.3,75.38,71.9,73.2,73859700
12/11/2024,72.98,73,68.07,72.51,89477700
12/10/2024,71.99,75.56,70.73,70.89,89672500
12/9/2024,80.58,80.91,71.050003,72.46,168134800
12/6/2024,72.95,76.82,72.28,76.34,93640900
12/5/2024,70.11,72.98,69.89,71.87,66585800
12/4/2024,71.13,71.18,67.28,69.85,86284800
12/3/2024,66.41,71.37,66.15,70.96,100751400
12/2/2024,67.44,67.88,65.96,66.39,46405000
11/29/2024,65.89,67.16,65.47,67.080002,30104000
11/27/2024,66.24,67.56,64.24,66.050003,53839900
11/26/2024,64.57,65.85,63.89,65.74,46923600
11/25/2024,66.9,67.88,64.080002,64.65,80640500
11/22/2024,61.6,64.44,61.37,64.35,61381700
11/21/2024,62.040001,63.4,60.895,61.36,56336700
11/20/2024,62.59,63.080002,59.96,62.12,59182200
11/19/2024,59.51,63.0099983,59.265,62.98,75557800
11/18/2024,64.92,64.92,58.85,61.26,137877600
11/15/2024,61.0099983,66,60.91,65.77,155280400
11/14/2024,61.049999,61.17,58.53,59.18,59968200
11/13/2024,61.52,63.39,59.85,60.7,85937400
11/12/2024,59.0099983,60.09,58.57,59.85,59061300
11/11/2024,60.133,62.080002,58.69,60.24,108357800
11/8/2024,55.57,58.48,55.3,58.39,84124000
11/7/2024,55.82,56.47,53.55,55.88,121591200
11/6/2024,53.44,55.69,51.61,55.53,114255900
11/5/2024,47.86,51.575,46.86,51.13,208868200
11/4/2024,41.080002,42.040001,41.032001,41.41,75413300
11/1/2024,41.93,42.57,41.59,41.92,33722500
10/31/2024,42.79,43.32,40.9,41.56,50973400
10/30/2024,44.58,44.8,43.61,43.69,31309200
10/29/2024,44.9,45.07,44.040001,44.93,26154700
10/28/2024,45.049999,45.14,44.68,44.97,36729700
10/25/2024,43.85,45.07,43.645,44.86,50416500
10/24/2024,42.89,43.73,42.66,43.56,34079600
10/23/2024,42.85,43.68,42.055,42.59,35647000
10/22/2024,42.69,43.49,42.3,42.94,27830700
10/21/2024,42.86,43.4,42.41,42.7,30719800
10/18/2024,42.014999,42.99,41.65,42.97,33969000
10/17/2024,42.15,42.7,41.61,42,34028400
10/16/2024,42.4,42.49,40.36,41.93,59157900
10/15/2024,43.475,43.68,41.515,42.43,48297000
10/14/2024,43.72,44.39,43.28,43.4,41010900
10/11/2024,43.4,44.38,42.62,43.51,66206900
