datetime,open,high,low,close,volume
10/10/2024,42.92,43.878,42.41,43.52,62516300
10/9/2024,41.55,43.34,41.21,43.13,86404700
10/8/2024,39.29,41.49,39.014999,41.45,62542900
10/7/2024,39.9,40.15,38.775,38.89,44124800
10/4/2024,39.65,40.29,39.4,40.0099983,62532500
10/3/2024,37.45,39.29,37.37,39.24,57196400
10/2/2024,36.3,37.68,36.145,37.49,34988900
10/1/2024,37.21,37.56,36.049999,36.46,52858000
9/30/2024,36.58,37.32,36.15,37.2,42110200
9/27/2024,36.91,37.47,36.59,36.84,43219100
9/26/2024,37.26,37.44,36.6,37.099998,48602000
9/25/2024,36.89,37.18,36.383,37.12,46511700
9/24/2024,37.97,37.98,36.43,36.9,79519200
9/23/2024,36.86,38.19,36.57,37.95,79460700
9/20/2024,36.0099983,37.29,35.71,37.2,450290500
9/19/2024,37,37.35,36.2,36.83,59882000
9/18/2024,35.9,37.11,35.871,36.38,66279800
9/17/2024,37,37.049999,35.87,36.45,64461800
9/16/2024,35.78,36.92,35.56,36.31,74767300
9/13/2024,34.97,36.0099983,34.89,35.59,49727200
9/12/2024,34.86,35.4,34.531,34.91,54391800
9/11/2024,34.0099983,34.87,33.62,34.85,68302300
9/10/2024,34.81,35.2,33.71,34.76,91721000
9/9/2024,32.7,34.7,32.47,34.6,140582500
9/6/2024,30.6,31.040001,29.5,30.33,50946800
9/5/2024,30.24,30.74,30.01,30.16,24012300
9/4/2024,30,30.85,29.31,30.59,33419500
9/3/2024,31.35,31.589,30.165,30.51,34531600
8/30/2024,31.049999,31.5,30.7,31.48,42388000
8/29/2024,30.65,31.82,30.484,31,39733000
8/28/2024,30.62,30.8,29.75,30.36,33961400
8/27/2024,30.55,31.12,30.38,30.84,23541300
8/26/2024,31.43,31.74,30.79,30.85,35283600
8/23/2024,31.99,32.55,31.622,31.78,34121200
8/22/2024,32.55,33.125,31.85,31.92,43522200
8/21/2024,32.32,32.67,31.97,32.54,38147600
8/20/2024,32.5,32.72,31.63,32.32,40783000
8/19/2024,32.42,32.59,31.814,32.5,52353600
8/16/2024,31.040001,32.75,30.98,32.080002,64870600
8/15/2024,31.31,31.495,30.83,31.22,43407600
8/14/2024,30.62,31.37,30.33,31,49885600
8/13/2024,29.789,30.85,29.56,30.39,57294200
8/12/2024,30.22,31.2,29.27,29.38,67890300
8/9/2024,29.28,30.36,29.1,30.01,88131100
8/8/2024,27.040001,29.375,26.69,29.28,96892900
8/7/2024,27.07,28.36,26.24,26.32,75975400
8/6/2024,27.049999,27.42,25.57,26.59,99622700
8/5/2024,21.74,24.42,21.23,24.09,88023500
8/2/2024,24.75,24.87,23.75,24.74,56092600
8/1/2024,27.02,27.535,25.83,26.08,31189600
7/31/2024,27.02,27.39,26.88,26.89,29111600
7/30/2024,27.25,27.44,25.89,26.37,31819900
7/29/2024,27.56,27.8,26.73,27.08,26038800
7/26/2024,27,27.34,26.77,27.18,27432200
7/25/2024,26.040001,27.288,25.42,26.63,45474600
7/24/2024,28.44,28.685,26.58,26.6,49004100
7/23/2024,28.34,29.19,28.31,28.81,31134300
7/22/2024,28.93,28.97,27.69,28.46,38037800
7/19/2024,28.31,29.6,28.27,28.58,49581600
7/18/2024,28.42,29.83,28.15,28.64,76485600
7/17/2024,28,28.87,27.6,28.22,45203500
7/16/2024,28.18,28.84,27.47,28.67,59330700
7/15/2024,28.42,29.3,27.9,28.67,49186300
7/12/2024,27.32,28.13,27.28,28.07,30760300
7/11/2024,28.49,28.59,26.9,27.64,61546100
7/10/2024,27.5,28.47,27.37,28.42,43231000
7/9/2024,27.93,28.38,27.23,27.39,53067100
7/8/2024,27.93,27.986,26.84,27.7,59611200
7/5/2024,26,27.25,25.975,27.23,46703700
7/3/2024,25.96,26.27,25.76,25.85,18433800
7/2/2024,25.84,26.43,25.75,25.83,32148200
7/1/2024,25.48,26.02,25.142,25.88,33167900
6/28/2024,25.28,25.57,25.030001,25.33,38886400
6/27/2024,24.1,25.4,24.049999,25.22,37882900
6/26/2024,24.47,24.66,24.025,24.1,24331400
6/25/2024,24.16,24.63,23.92,24.56,29657200
6/24/2024,23.44,24.387,23.3,24.16,36477400
6/21/2024,24.71,26.09,23.53,23.84,69981600
6/20/2024,26.44,26.57,25.155,25.56,66735000
6/18/2024,25.15,26.025,24.83,25.82,54458600
6/17/2024,23.47,25.059999,23.45,25.02,54101500
6/14/2024,23.15,23.72,22.84,23.57,26618300
6/13/2024,23.85,24.14,23.15,23.27,26035100
6/12/2024,24.2,24.33,23.57,23.77,38542700
6/11/2024,23.059999,23.95,22.89,23.85,30601900
6/10/2024,22.75,23.16,22.66,23.13,31509300
6/7/2024,23.24,23.57,23.059999,23.31,37149900
6/6/2024,22.98,23.95,22.98,23.79,60400400
6/5/2024,22.48,22.98,22.22,22.96,39825400
6/4/2024,21.049999,22.26,21.040001,22.1,41974000
6/3/2024,21.7,21.79,21.0049992,21.32,33876100
5/31/2024,21.79,22.2,21.31,21.68,44416100
5/30/2024,21.28,21.96,21.02,21.73,47583100
5/29/2024,20.77,20.99,20.64,20.94,24834200
5/28/2024,21.059999,21.22,20.73,21.049999,26274200
5/24/2024,20.72,21.15,20.65,21.01,22073800
5/23/2024,21.39,21.52,20.63,20.72,36887600
5/22/2024,21.23,21.42,21.08,21.17,25212500
5/21/2024,21.34,21.45,21.12,21.24,27954000
5/20/2024,21.77,21.77,21.22,21.62,35255300
5/17/2024,21.78,22.169,21.56,21.76,30032300
5/16/2024,21.74,21.87,21.535,21.65,27416700
5/15/2024,21.73,21.81,21.185,21.67,39424000
5/14/2024,20.95,22.07,20.93,21.44,57894400
5/13/2024,20.6,21.19,20.6,20.94,37524800
5/10/2024,21.27,21.37,20.5,20.6,59845400
5/9/2024,21.49,21.58,20.94,21.14,54101900
5/8/2024,21.58,21.73,21.059999,21.56,67582900
5/7/2024,21.99,22.7,21.35,21.4,161061600
5/6/2024,24.37,25.355,24.030001,25.21,175936600
5/3/2024,23.48,23.64,22.91,23.33,55976400
5/2/2024,22.6,22.715,22.1,22.55,30396100
5/1/2024,21.93,22.83,21.63,22.12,34665900
4/30/2024,22.77,22.87,21.95,21.97,30511900
4/29/2024,22.75,23.09,22.545,22.83,30104900
4/26/2024,22.049999,22.67,21.91,22.52,33119800
4/25/2024,20.82,21.74,20.66,21.71,26226700
4/24/2024,22.049999,22.25,21.3,21.59,34426500
4/23/2024,21.25,22.059999,21.23,21.64,36304600
4/22/2024,20.72,21.08,20.36,20.97,31894500
4/19/2024,20.98,21.43,20.33,20.47,39290300
4/18/2024,21.25,21.43,20.7,21.13,34550500
4/17/2024,22.01,22.11,21.22,21.31,30139800
4/16/2024,21.59,21.99,21.27,21.88,33869200
4/15/2024,22.79,23.13,21.83,21.9,38182100
4/12/2024,22.7,23.2,22.41,22.67,36348800
4/11/2024,22.65,22.91,22.25,22.84,26399400
4/10/2024,22.22,22.71,22.01,22.42,28642900
4/9/2024,23.01,23.087,22.46,22.81,27724500
4/8/2024,23.08,23.2,22.67,23,25022700
4/5/2024,22.42,23.32,22.307,22.96,38565800
4/4/2024,23.82,24.1,22.4,22.48,64995300
4/3/2024,22.44,23.01,22.38,22.7,30357400
4/2/2024,22,22.79,21.72,22.72,39770600
4/1/2024,22.98,23.21,22.4,22.86,41000000
3/28/2024,24.17,24.28,22.94,23.01,70008200
3/27/2024,25,25.48,24.26,24.51,38600100
3/26/2024,24.76,25.47,24.47,24.89,43610500
3/25/2024,24.12,24.62,24.049999,24.51,29255900
3/22/2024,24.2,24.475,24.02,24.18,25354300
3/21/2024,25.3,25.33,24.44,24.49,37099600
3/20/2024,23.77,24.65,23.67,24.57,40273800
3/19/2024,23.5,23.83,22.92,23.8,43247200
3/18/2024,23.77,24.18,23.32,24,44083000
3/15/2024,23.85,24.1,23.42,23.49,61270500
3/14/2024,24.83,24.97,24.14,24.43,49214800
3/13/2024,24.7,25.44,24.6,25,59713000
3/12/2024,25.57,25.64,24.35,24.7,75202600
3/11/2024,25.89,26.83,25.29,25.35,60829300
3/8/2024,27.19,27.28,25.81,26.040001,83969300
3/7/2024,27.01,27.5,26.38,26.46,117519300
3/6/2024,25.75,26.75,24.53,26.16,207386900
3/5/2024,23.96,24.409,23.43,23.81,49542300
3/4/2024,24.4,24.58,23.53,24.040001,64320000
3/1/2024,25.3,25.69,24.535,24.93,63090500
2/29/2024,24.81,25.293,24.36,25.08,62753300
2/28/2024,24.52,24.84,24.245,24.42,47314000
2/27/2024,23.76,24.62,23.72,24.53,64967400
2/26/2024,23.030001,23.88,22.94,23.56,46499500
2/23/2024,23.53,24.07,22.82,22.97,48840800
2/22/2024,23.77,23.95,23.049999,23.59,64458200
2/21/2024,22.3,22.93,22.29,22.74,60411500
2/20/2024,23.84,24,22.715,23.4,93374300
2/16/2024,24.96,25.495,24.39,24.44,65212100
2/15/2024,25.040001,25.46,24.71,25.41,70544300
2/14/2024,24.15,25.5,23.755,25.19,97227900
2/13/2024,23.53,24.66,23.31,24.01,102293300
2/12/2024,23.91,25.525,23.82,25.049999,108173000
2/9/2024,25.040001,25.11,23.57,24.38,149062000
2/8/2024,23.96,25.059999,23.32,24.51,212671100
2/7/2024,21.6,23.87,21.38,23.6,254911100
2/6/2024,20.3,22.18,19.76,21.87,420501900
2/5/2024,17.56,17.87,16.48,16.72,167698300
2/2/2024,16.34,17.02,16.145,17.02,56983900
2/1/2024,16.21,16.487,16.030001,16.33,40454400
1/31/2024,16.41,16.76,16.07,16.09,43582500
1/30/2024,17.040001,17.24,16.66,16.74,36388200
1/29/2024,16.45,17.11,16.43,17.09,35987800
1/26/2024,16.4,16.75,16.34,16.35,28612200
1/25/2024,16.92,17,16.31,16.46,44589000
1/24/2024,17.51,17.65,16.735,16.75,42710700
1/23/2024,17.64,17.73,17.2,17.33,37794300
1/22/2024,17.46,18.35,17.43,17.6,85573900
1/19/2024,16.57,16.78,16.15,16.78,40538700
1/18/2024,16.75,16.81,16.1,16.4,35239700
1/17/2024,16.26,16.41,16.049999,16.39,30832800
1/16/2024,16.59,16.74,16.29,16.53,32659300
1/12/2024,16.68,17.059999,16.62,16.76,33861400
1/11/2024,16.81,16.93,16.17,16.68,39552400
1/10/2024,16.5,17.030001,16.4,16.79,41254400
1/9/2024,16.51,16.63,16.28,16.39,35794500
1/8/2024,16.22,16.89,16.14,16.67,49090000
1/5/2024,15.7,16.128,15.664,15.98,57628800
1/4/2024,16.049999,16.58,15.95,16.25,39937700
1/3/2024,16.12,16.38,16.01,16.09,46865200
1/2/2024,16.95,16.95,16.5,16.58,41626700
12/29/2023,17.52,17.64,17.1,17.17,38805000
12/28/2023,17.46,17.84,17.42,17.56,38990000
12/27/2023,17.78,17.91,17.45,17.47,32918400
12/26/2023,17.44,17.745,17.33,17.68,31750700
12/22/2023,17.7,17.7,17.325,17.41,33615000
12/21/2023,17.53,17.74,17.42,17.59,30493600
12/20/2023,17.87,17.92,17.19,17.25,58666900
12/19/2023,17.98,18.19,17.84,17.95,43530300
12/18/2023,18.21,18.575,17.77,17.84,60188100
12/15/2023,18.67,19.15,18.040001,18.2,93004400
12/14/2023,18.17,18.58,17.72,18.21,67462800
12/13/2023,17.65,17.9,17.22,17.87,52682600
12/12/2023,17.69,17.88,17.23,17.5,46231900
12/11/2023,17.97,18.28,17.7,17.77,50929600
12/8/2023,17.18,17.92,17.09,17.77,57404600
12/7/2023,17.22,17.48,17.08,17.22,56455000
12/6/2023,17.69,17.83,17.049999,17.13,96111000
12/5/2023,18.25,18.55,17.96,18.3,54460800
12/4/2023,19.75,19.9,18.27,18.4,104948500
12/1/2023,19.93,20.29,19.55,20.27,61336000
11/30/2023,19.94,20.23,19.68,20.049999,55501000
11/29/2023,19.945,20.31,19.78,19.84,62782100
11/28/2023,19.11,19.8,19.030001,19.71,54170700
11/27/2023,19.13,19.5,18.62,19.08,58808200
11/24/2023,19.38,19.6,18.93,19.2,39800400
11/22/2023,20.26,20.44,19.33,19.69,68326000
11/21/2023,21.11,21.85,19.72,19.8,106643300
11/20/2023,20.65,21.6,20.56,21.34,90270000
11/17/2023,19.68,20.58,19.6587,20.49,69497400
11/16/2023,19.8,19.875,19.29,19.77,49942800
11/15/2023,19.9,20.37,19.611,19.95,75533500
11/14/2023,20,20.1,19.5,19.94,83230500
11/13/2023,19.59,19.88,19.3,19.71,74877500
11/10/2023,18.155,19.72,18.059999,19.67,92748000
11/9/2023,18.66,18.87,18.16,18.27,48454200
11/8/2023,18.85,18.93,18.15,18.49,46063100
11/7/2023,18.86,19.17,18.53,18.8,56289100
11/6/2023,18.99,19.08,17.93,18.54,79952600
11/3/2023,18.02,19.079,17.76,18.89,109039500
11/2/2023,17.48,18.3,17.21,17.97,170406800
11/1/2023,14.8,14.96,14.48,14.92,54419100
10/31/2023,14.58,15.01,14.55,14.8,40195400
10/30/2023,15.27,15.29,14.56,14.69,46886400
10/27/2023,15.48,15.6,14.96,15.07,39913600
10/26/2023,15.6,15.91,15.05,15.29,49351800
10/25/2023,16.57,16.63,15.58,15.59,46706500
10/24/2023,16.38,16.93,16.3,16.64,39833800
10/23/2023,15.9,16.34,15.21,16.2,55967200
10/20/2023,16.85,16.94,15.81,16.11,63738300
10/19/2023,17.44,17.58,16.97,17.059999,46303200
10/18/2023,17.81,18.22,17.19,17.2,44208300
10/17/2023,17,18.030001,16.91,17.84,54401300
10/16/2023,17.21,17.46,16.67,17.36,44987300
10/13/2023,18.059999,18.16,17.27,17.36,54541600
10/12/2023,17.92,18.24,17.551,17.94,57940900
10/11/2023,17.87,18.44,17.73,17.92,55745600
10/10/2023,18.059999,18.4,17.62,17.8,99971500
10/9/2023,16.25,17.83,16.22,17.61,106161200
10/6/2023,15.56,16.695,15.51,16.61,65511400
10/5/2023,15.56,15.9,15.41,15.81,49648100
10/4/2023,15.46,15.85,15.16,15.73,52786200
10/3/2023,15.61,15.77,14.82,14.9,51578100
10/2/2023,16.030001,16.44,15.77,15.88,41043900
9/29/2023,16.11,16.81,15.96,16,77919600
9/28/2023,15.14,15.96,14.825,15.77,66590800
9/27/2023,14.2,14.96,14.16,14.85,62780600
9/26/2023,13.95,14.17,13.88,13.96,37276200
9/25/2023,14,14.24,13.82,14.22,39693900
9/22/2023,14.23,14.415,14.03,14.13,47714500
9/21/2023,14.34,14.599,13.68,14,72831500
9/20/2023,15.25,15.425,14.733,14.74,37640500
9/19/2023,15.34,15.519,14.95,15.15,37804800
9/18/2023,15.18,15.63,15.07,15.46,37404100
9/15/2023,15.77,15.9,15.17,15.33,56161900
9/14/2023,15.69,16.040001,15.47,15.83,38572500
9/13/2023,15.63,15.85,15.42,15.6,34354400
9/12/2023,15.46,16.15,15.43,15.59,39497900
9/11/2023,15.41,16.1,15.36,15.79,55294700
9/8/2023,15.12,15.61,15.085,15.13,33862000
9/7/2023,14.88,15.24,14.29,15.21,51798800
9/6/2023,15.17,15.62,15.08,15.3,38738100
9/5/2023,15.08,15.42,14.9,15.21,33818400
9/1/2023,15.16,15.365,14.83,15.18,45107800
8/31/2023,15.6,15.85,14.65,14.98,101517200
8/30/2023,15.46,16.35,15.33,16.33,65674100
8/29/2023,14.6,15.63,14.5,15.4,47213200
8/28/2023,14.69,14.88,14.5,14.64,35964700
8/25/2023,14.14,14.65,14.01,14.53,55668900
8/24/2023,15.7,15.71,13.875,14.14,93586200
8/23/2023,14.5,15.47,14.42,15.3,53523300
8/22/2023,14.76,15.13,14.63,14.67,52106900
8/21/2023,14.42,14.78,14.34,14.5,43206200
8/18/2023,13.88,14.6,13.68,14.4,70047000
8/17/2023,15.39,15.437,14.035,14.15,91086700
8/16/2023,15.21,15.725,15.12,15.45,40394600
8/15/2023,15.61,15.87,15.29,15.37,44000400
8/14/2023,15.2,15.74,14.95,15.72,47511400
8/11/2023,15.05,15.58,14.91,15.41,56489900
8/10/2023,15.44,15.87,15.25,15.41,73129100
8/9/2023,16.76,16.92,15.1,15.25,126230400
8/8/2023,17.49,17.49,16.1,17.040001,143014200
8/7/2023,18.25,18.39,17.01,17.99,133808400
8/4/2023,18.874,19.08,18.08,18.2,71979800
8/3/2023,18.63,19.3,18.61,18.71,54345900
8/2/2023,19.26,19.62,18.15,18.97,98215800
8/1/2023,19.46,20.24,19.23,19.99,99336200
7/31/2023,18.82,19.995,18.38,19.84,142173800
7/28/2023,17.21,17.97,16.74,17.81,106125600
7/27/2023,16.8,17.19,16,16.15,50685200
7/26/2023,16.4,16.69,16.13,16.43,35804800
7/25/2023,16.35,16.86,16.35,16.55,36612900
7/24/2023,16.61,16.69,16.12,16.32,36133600
7/21/2023,17.47,17.49,16,16.43,63260300
7/20/2023,17.54,18,16.98,17.13,62711600
7/19/2023,18.02,18.995,17.76,18.049999,89044600
7/18/2023,17.88,18.13,17.19,18.08,87365700
7/17/2023,16.42,17.59,16.32,17.4,63505000
7/14/2023,16.76,17,16.27,16.4,45018700
7/13/2023,16.7,17.26,16.631,16.74,58397800
7/12/2023,16.78,16.94,16.41,16.59,50079400
7/11/2023,16.47,16.93,16.15,16.49,63236600
7/10/2023,15.37,16.33,14.945,16.3,62823600
7/7/2023,15.23,15.9,15.19,15.34,48109800
7/6/2023,15.32,15.383,14.62,15.13,56534000
7/5/2023,15.425,15.77,15.23,15.7,39179900
7/3/2023,15.49,15.59,15.19,15.52,26037400
6/30/2023,15.48,15.8,15.23,15.33,42081000
6/29/2023,15.4,15.57,15.06,15.2,46300900
6/28/2023,14.53,15.43,14.465,15.28,66001000
6/27/2023,14.22,14.76,13.96,14.61,55410500
6/26/2023,13.87,14.42,13.83,13.94,50679900
6/23/2023,13.64,14.14,13.56,14.03,74640600
6/22/2023,14.3,14.44,13.86,14.05,103461000
6/21/2023,15.66,15.755,14.37,14.64,97885000
6/20/2023,15.99,16.89,15.58,15.79,81335000
6/16/2023,16.87,16.91,16.01,16.3,90473900
6/15/2023,15.66,16.79,15.49,16.6,91200900
6/14/2023,15.93,16.19,15.44,15.91,70871900
6/13/2023,16.18,16.27,15.163,16,112765900
6/12/2023,15.44,16.030001,15.33,15.65,89900400
6/9/2023,15.36,15.98,14.82,15.02,93983400
6/8/2023,14.44,15.59,14.39,15.19,115591600
6/7/2023,16.01,17.16,14.52,14.69,227244100
6/6/2023,15.3,15.58,14.92,15.46,74284300
6/5/2023,14.365,15.7,14.365,15.24,109017800
6/2/2023,14.65,15.03,14.16,14.52,79328400
6/1/2023,14.46,15.22,14.2,14.54,126015100
5/31/2023,14.19,14.79,13.82,14.71,130392200
5/30/2023,14.44,15.0050001,14.24,14.71,159089300
5/26/2023,12.84,14.195,12.82,13.65,127311200
5/25/2023,13.18,13.22,12.34,12.84,106557800
5/24/2023,12.05,12.43,11.82,12.23,90496900
5/23/2023,11.95,13.42,11.87,12.64,148701800
5/22/2023,11.62,12.105,11.39,11.84,76377100
5/19/2023,11.97,12.41,11.52,11.71,148321300
5/18/2023,10.46,11.81,10.39,11.74,171402300
5/17/2023,9.54,10.285,9.46,10.25,63834500
5/16/2023,9.4,9.63,9.35,9.47,42311900
5/15/2023,9.21,9.6,9.02,9.52,53555500
5/12/2023,9.86,10.01,9.47,9.5,62031700
5/11/2023,10.14,10.159,9.71,9.88,73754100
5/10/2023,9.73,10.3,9.46,9.94,149375000
5/9/2023,9.22,9.69,8.655,9.55,223573300
5/8/2023,7.64,7.855,7.59,7.74,105304000
5/5/2023,7.44,7.55,7.32,7.41,45601300
5/4/2023,7.47,7.52,7.28,7.38,29989300
5/3/2023,7.62,7.68,7.45,7.56,24322400
5/2/2023,7.72,7.91,7.43,7.59,38008000
5/1/2023,7.75,7.82,7.66,7.78,19134200
4/28/2023,7.77,8,7.62,7.75,24924400
4/27/2023,7.83,7.91,7.72,7.82,21385500
4/26/2023,7.87,7.91,7.65,7.74,21396700
4/25/2023,8,8.02,7.73,7.74,21849100
4/24/2023,8.16,8.25,7.94,8.1,20439300
4/21/2023,8.14,8.22,8.09,8.18,14880900
4/20/2023,8.29,8.5,8.13,8.15,23573000
4/19/2023,8.58,8.658,8.48,8.49,18193700
4/18/2023,8.93,9.02,8.72,8.73,21185300
4/17/2023,8.81,9.04,8.78,8.8,26047500
4/14/2023,8.53,8.91,8.47,8.81,42294100
4/13/2023,8.5,8.7,8.43,8.58,27983300
4/12/2023,8.75,8.775,8.3,8.33,28771300
4/11/2023,8.35,8.79,8.34,8.61,35617900
4/10/2023,8,8.44,7.9,8.39,29184700
4/6/2023,7.88,8.14,7.79,8.09,23488600
4/5/2023,8.63,8.65,7.84,7.98,54946900
4/4/2023,8.53,8.54,8.23,8.35,23961200
4/3/2023,8.37,8.53,8.21,8.38,22512000
3/31/2023,8.15,8.48,8.08,8.45,26112000
3/30/2023,8.33,8.38,8.05,8.15,21001600
3/29/2023,8.09,8.25,8.051,8.22,15339700
3/28/2023,8.06,8.12,7.97,8,14860500
3/27/2023,8.15,8.32,7.94,8.04,20666800
3/24/2023,8.29,8.35,8.06,8.2,17939800
3/23/2023,8.32,8.56,8.16,8.33,22662200
3/22/2023,8.44,8.62,8.2,8.21,34151000
3/21/2023,8.2,8.51,8.17,8.45,27104500
3/20/2023,7.765,8.095,7.72,8.08,25497400
3/17/2023,7.93,8.03,7.84,7.88,20885600
3/16/2023,8.01,8.08,7.86,7.98,20255400
3/15/2023,7.81,7.99,7.7,7.9,28217400
3/14/2023,8.05,8.14,7.78,7.89,33460100
3/13/2023,7.29,8.15,7.19,7.87,63183500
3/10/2023,7.59,7.68,7.28,7.35,41841600
3/9/2023,8.07,8.26,7.68,7.69,29005900
3/8/2023,8.36,8.58,8.06,8.13,38723600
3/7/2023,8.275,8.425,8.19,8.28,26819600
3/6/2023,8.34,8.45,8.2,8.28,28316200
3/3/2023,8,8.5,8,8.33,43109700
3/2/2023,7.59,8.03,7.56,7.97,36538700
3/1/2023,7.83,7.91,7.69,7.69,27939100
2/28/2023,7.96,8.097,7.8,7.84,32937000
2/27/2023,8.12,8.23,7.96,8.03,35270000
2/24/2023,7.94,8.2,7.87,8.09,41518600
2/23/2023,8.42,8.48,7.91,8.17,60015500
2/22/2023,8.48,8.625,8.16,8.36,55346000
2/21/2023,9.01,9.1,8.4,8.47,65226600
2/17/2023,9.57,9.71,9.085,9.2,61981300
2/16/2023,9.65,10.31,9.6,9.71,88638800
2/15/2023,9.16,10.23,9.11,10.11,153514500
2/14/2023,8.59,9.295,8.23,9.22,216055200
2/13/2023,7.58,7.775,7.45,7.61,87397100
2/10/2023,7.79,7.86,7.46,7.51,42984200
2/9/2023,8.34,8.43,7.94,7.95,33366700
2/8/2023,8.25,8.57,8.17,8.22,35105500
2/7/2023,8.33,8.41,8.06,8.33,42201800
2/6/2023,8.31,8.535,8.24,8.31,38845500
2/3/2023,8.54,8.9,8.373,8.41,64723400
2/2/2023,8.51,9.21,8.47,8.99,71889700
2/1/2023,7.73,8.22,7.68,8.2,50123700
1/31/2023,7.41,7.82,7.38,7.78,40984000
1/30/2023,7.5,7.61,7.36,7.37,28567800
1/27/2023,7.19,7.73,7.14,7.55,37500000
1/26/2023,7.37,7.45,7.04,7.24,28005600
1/25/2023,6.92,7.27,6.69,7.22,37147900
1/24/2023,8.76,8.76,5.84,7.02,22649700
1/23/2023,7.03,7.41,6.991,7.38,31633300
1/20/2023,6.76,7.06,6.72,7.02,28701900
1/19/2023,6.8,6.895,6.67,6.73,24841700
