datetime,open,high,low,close,volume
1/18/2023,7.155,7.3,6.88,6.9,32743400
1/17/2023,6.99,7.15,6.73,7.07,30910300
1/13/2023,6.84,7.01,6.81,6.96,20949600
1/12/2023,7.01,7.05,6.78,7.01,30152500
1/11/2023,6.84,6.99,6.76,6.98,25936700
1/10/2023,6.5,6.72,6.49,6.7,28236600
1/9/2023,6.49,6.67,6.4,6.5,31028900
1/6/2023,6.4,6.45,6.09,6.4,30574900
1/5/2023,6.45,6.49,6.25,6.32,34186000
1/4/2023,6.48,6.675,6.37,6.58,31660500
1/3/2023,6.58,6.64,6.275,6.39,29969900
12/30/2022,6.19,6.42,6.19,6.42,27608500
12/29/2022,6.1,6.525,6.1,6.4,42694200
12/28/2022,5.98,6.17,5.95,6.07,30096800
12/27/2022,6.15,6.22,5.92,6,34573300
12/23/2022,6.27,6.3,6.07,6.29,20419000
12/22/2022,6.37,6.38,6.18,6.32,28066000
12/21/2022,6.24,6.52,6.04,6.5,34408600
12/20/2022,6.29,6.54,6.2,6.31,30215600
12/19/2022,6.8,6.83,6.32,6.35,41511600
12/16/2022,7.02,7.08,6.76,6.9,32616200
12/15/2022,7.17,7.298,7.01,7.01,25417100
12/14/2022,7.5,7.6,7.265,7.35,22653800
12/13/2022,7.73,7.97,7.49,7.5,41033800
12/12/2022,7.11,7.31,7.09,7.29,22672400
12/9/2022,7.06,7.19,7.03,7.11,23346000
12/8/2022,7.1,7.27,6.94,7.12,23107700
12/7/2022,7.08,7.35,7.02,7.07,28351600
12/6/2022,7.19,7.195,6.88,6.99,32868100
12/5/2022,7.62,7.695,7.105,7.19,32158200
12/2/2022,7.615,7.76,7.5,7.66,18740700
12/1/2022,7.51,7.88,7.47,7.86,34424400
11/30/2022,7.14,7.51,7.033,7.5,32745700
11/29/2022,7.2,7.3,7.05,7.08,22150800
11/28/2022,7.23,7.4,7.15,7.16,19438000
11/25/2022,7.32,7.339,7.19,7.28,10824400
11/23/2022,7.25,7.42,7.12,7.37,24182900
11/22/2022,7.18,7.25,6.98,7.22,27327800
11/21/2022,7.31,7.32,7.07,7.19,36605600
11/18/2022,7.76,7.79,7.31,7.39,27204400
11/17/2022,7.83,7.88,7.525,7.62,33746500
11/16/2022,8.18,8.24,8,8.06,28436000
11/15/2022,8.45,8.47,8.155,8.34,34454100
11/14/2022,8.18,8.32,7.953,8.1,37402700
11/11/2022,7.48,8.42,7.375,8.41,55292000
11/10/2022,7.46,7.97,7.43,7.64,58579800
11/9/2022,7.12,7.185,6.95,6.98,42517300
11/8/2022,7.08,7.42,6.91,7.21,56353900
11/7/2022,7.78,7.85,6.89,7.02,99332800
11/4/2022,8.19,8.2,7.65,7.93,64257800
11/3/2022,8.07,8.3,7.87,8.08,36419500
11/2/2022,8.7,8.76,8.2,8.22,36042600
11/1/2022,8.99,9.06,8.56,8.65,29800000
10/31/2022,8.59,8.83,8.43,8.79,31376100
10/28/2022,8.55,8.66,8.365,8.64,20697400
10/27/2022,8.68,8.78,8.46,8.6,28940800
10/26/2022,8.48,9.05,8.39,8.57,33530900
10/25/2022,8.36,8.66,8.36,8.66,31001500
10/24/2022,8.3,8.3,8.01,8.27,28062200
10/21/2022,7.93,8.32,7.81,8.29,30667500
10/20/2022,7.73,8.26,7.73,8.04,26689500
10/19/2022,8.06,8.125,7.845,7.91,26594000
10/18/2022,8.15,8.33,8.04,8.16,37120400
10/17/2022,7.71,8.06,7.69,7.94,31751700
10/14/2022,8.23,8.31,7.53,7.53,37430100
10/13/2022,7.74,8.2,7.565,8.08,36040900
10/12/2022,8.06,8.1,7.82,8.07,30201600
10/11/2022,7.99,8.295,7.7,8.04,40775800
10/10/2022,8.17,8.18,7.88,8.06,26923300
10/7/2022,8.26,8.28,8.11,8.15,29453700
10/6/2022,8.4,8.6,8.315,8.47,27653400
10/5/2022,8.26,8.485,8.075,8.42,37790200
10/4/2022,8.48,8.61,8.34,8.46,36313300
10/3/2022,8.145,8.3,7.97,8.24,35524000
9/30/2022,8.01,8.5,7.971,8.13,47328100
9/29/2022,8.05,8.33,7.78,8.08,57845800
9/28/2022,7.63,8,7.62,7.94,31955900
9/27/2022,7.69,7.835,7.46,7.63,31794700
9/26/2022,7.35,7.83,7.35,7.53,45429800
9/23/2022,7.2,7.42,7.13,7.4,34170300
9/22/2022,7.74,7.74,7.24,7.37,49138300
9/21/2022,7.72,8.07,7.655,7.69,36814500
9/20/2022,7.78,7.915,7.6,7.62,30349600
9/19/2022,7.64,7.86,7.58,7.86,29238800
9/16/2022,7.75,7.93,7.64,7.78,42065600
9/15/2022,7.47,8.1,7.45,8.01,51700600
9/14/2022,7.45,7.63,7.33,7.63,29422500
9/13/2022,7.63,7.66,7.45,7.48,29770700
9/12/2022,7.86,8.03,7.82,8.01,30544800
9/9/2022,7.68,7.82,7.64,7.79,27822300
9/8/2022,7.33,7.53,7.27,7.53,26303600
9/7/2022,7.27,7.43,7.18,7.39,30330000
9/6/2022,7.45,7.46,7.17,7.28,30429400
9/2/2022,7.67,7.67,7.35,7.4,25920500
9/1/2022,7.61,7.62,7.22,7.49,39079700
8/31/2022,7.95,8,7.7,7.72,28691500
8/30/2022,7.93,7.975,7.68,7.79,27189200
8/29/2022,7.82,7.998,7.76,7.81,28566200
8/26/2022,8.42,8.43,7.93,7.94,34150400
8/25/2022,8.22,8.43,8.05,8.42,25635600
8/24/2022,8.04,8.36,7.98,8.1,26576400
8/23/2022,8.1,8.28,8,8.01,25658500
8/22/2022,8.32,8.4,8.06,8.07,37824900
8/19/2022,9,9.01,8.48,8.51,40392100
8/18/2022,9.42,9.47,9.12,9.15,26365600
8/17/2022,9.56,9.619,9.33,9.43,33933600
8/16/2022,9.85,9.88,9.36,9.74,40603900
8/15/2022,9.82,10.1,9.76,9.91,33263400
8/12/2022,9.55,9.97,9.42,9.91,30495100
8/11/2022,9.76,10.05,9.4,9.42,44790900
8/10/2022,9.51,9.66,9.32,9.59,46054900
8/9/2022,9.54,9.57,9.01,9.25,58788900
8/8/2022,9.77,10.4,9.71,9.82,125272600
8/5/2022,11.01,11.62,10.85,11.45,50139100
8/4/2022,11.19,11.41,11.03,11.32,32093400
8/3/2022,11.08,11.34,11.04,11.2,35796500
8/2/2022,10.32,11.23,10.26,10.92,40958800
8/1/2022,10.25,10.7,10.122,10.47,31694700
7/29/2022,10.01,10.35,9.92,10.35,31058100
7/28/2022,10.03,10.2,9.74,10.13,27172900
7/27/2022,9.67,10.03,9.5,10.02,29810900
7/26/2022,9.66,9.66,9.38,9.4,21997800
7/25/2022,9.83,9.85,9.52,9.68,21485000
7/22/2022,10.35,10.57,9.73,9.84,38889900
7/21/2022,10.37,10.76,10.22,10.49,51691200
7/20/2022,9.44,10.2,9.44,10.11,40845200
7/19/2022,9.15,9.37,8.89,9.34,29033800
7/18/2022,9.25,9.45,9.0050001,9.03,32428400
7/15/2022,9.01,9.12,8.65,9.04,34887900
7/14/2022,9.23,9.28,8.85,8.9,26702100
7/13/2022,9.22,9.55,9.05,9.28,32461300
7/12/2022,9.66,9.96,9.27,9.49,42765800
7/11/2022,9.98,9.994,9.53,9.56,34015100
7/8/2022,9.92,10.38,9.83,10.17,36693200
7/7/2022,9.76,10.28,9.75,10.18,35672500
7/6/2022,10.01,10.31,9.74,9.8,54604300
7/5/2022,9.14,10.1,9,10.07,55854800
7/1/2022,9.11,9.43,9.031,9.27,33483300
6/30/2022,9.02,9.19,8.72,9.07,33636400
6/29/2022,9.35,9.42,9.07,9.23,40408700
6/28/2022,9.57,9.88,9.19,9.31,45589000
6/27/2022,10.15,10.16,9.51,9.62,44768000
6/24/2022,9.53,10.2,9.48,10.19,67740700
6/23/2022,9.02,9.5,8.84,9.46,44618000
6/22/2022,8.52,9.285,8.45,9.01,43430600
6/21/2022,8.59,9.05,8.56,8.71,48887600
6/17/2022,7.7,8.33,7.69,8.24,45493900
6/16/2022,7.84,7.985,7.58,7.67,36793500
6/15/2022,7.92,8.3,7.815,8.12,38235300
6/14/2022,7.735,7.98,7.585,7.82,30564100
6/13/2022,7.99,8,7.5,7.64,40943000
6/10/2022,8.48,8.58,8.14,8.26,30225800
6/9/2022,9.13,9.16,8.67,8.68,30527400
6/8/2022,9.18,9.42,9.09,9.18,29056300
6/7/2022,8.89,9.14,8.73,9.13,28049400
6/6/2022,9.11,9.21,8.78,8.98,35101100
6/3/2022,9.04,9.25,8.86,8.94,36585800
6/2/2022,8.54,9.39,8.461,9.3,41347000
6/1/2022,8.72,8.979,8.38,8.46,34438100
5/31/2022,8.97,9.1,8.56,8.68,41672300
5/27/2022,8.5,8.85,8.434,8.85,37064000
5/26/2022,7.84,8.4,7.77,8.36,39738900
5/25/2022,7.52,8.018,7.51,7.96,35068900
5/24/2022,7.98,7.99,7.37,7.55,47218700
5/23/2022,8.01,8.17,7.8,8.01,27755200
5/20/2022,8.26,8.4,7.71,8.08,40879100
5/19/2022,7.97,8.581,7.945,8.31,35780900
5/18/2022,8.21,8.43,7.92,8.01,29304600
5/17/2022,8.1,8.46,8.01,8.36,38620800
5/16/2022,8.17,8.43,8.01,8.04,46153200
5/13/2022,7.52,8.35,7.52,8.34,69242700
5/12/2022,6.55,7.38,6.44,7.34,82147300
5/11/2022,7.28,7.54,6.66,6.71,72894900
5/10/2022,7.56,7.703,6.93,7.29,86932400
5/9/2022,7.78,7.85,7.32,7.46,170871700
5/6/2022,10,10.05,9.42,9.48,69691300
5/5/2022,10.8,10.8,9.98,10.12,40523600
5/4/2022,10.53,11.01,10.08,10.98,43239900
5/3/2022,10.69,10.98,10.44,10.55,31372700
5/2/2022,10.38,10.755,10.18,10.74,41193800
4/29/2022,10.9,11.23,10.36,10.4,30937500
4/28/2022,10.69,11.045,10.37,10.95,40074500
4/27/2022,11.01,11.195,10.53,10.56,54508500
4/26/2022,11.94,12.05,11.1,11.12,38666500
4/25/2022,11.83,12.16,11.68,12.11,31727600
4/22/2022,12.33,12.73,11.86,11.96,30386100
4/21/2022,13.02,13.33,12.225,12.33,32009000
4/20/2022,13.08,13.17,12.74,12.79,31528600
4/19/2022,12.08,13.02,12.07,12.91,31753900
4/18/2022,12.35,12.415,11.88,12.15,25395600
4/14/2022,12.92,12.92,12.41,12.42,23284100
4/13/2022,12.35,12.94,12.231,12.9,21152900
4/12/2022,12.88,13.2,12.425,12.46,26226500
4/11/2022,12.45,12.82,12.13,12.66,26095800
4/8/2022,12.7,13.05,12.57,12.7,24962500
4/7/2022,12.95,13.34,12.48,12.84,34727400
4/6/2022,13.52,13.54,12.85,13,40647700
4/5/2022,14.61,14.86,13.795,13.89,37677300
4/4/2022,14.03,14.66,14.02,14.63,40066800
4/1/2022,13.77,14.065,13.5,13.83,23831600
3/31/2022,13.9,14.06,13.63,13.73,22840000
3/30/2022,14.04,14.36,13.74,13.88,32164000
3/29/2022,13.65,14.28,13.35,14.2,46433700
3/28/2022,13.01,13.44,12.855,13.42,27152000
3/25/2022,13.36,13.395,12.71,12.97,24796900
3/24/2022,13.25,13.42,12.83,13.39,29535300
3/23/2022,13.16,13.55,13.02,13.18,33699400
3/22/2022,12.52,13.48,12.52,13.27,46210700
3/21/2022,12.72,13.05,12.42,12.59,39410900
3/18/2022,12.28,13.02,12.215,12.82,59125500
3/17/2022,11.72,12.37,11.66,12.32,43948900
3/16/2022,10.95,11.82,10.94,11.79,62746600
3/15/2022,10.47,10.85,10.27,10.77,40451200
3/14/2022,11.17,11.41,10.41,10.5,49762600
3/11/2022,11.86,12.0050001,11.37,11.39,37817400
3/10/2022,11.38,11.97,11.32,11.87,52295400
3/9/2022,11.41,12.02,11.27,11.65,43591400
3/8/2022,10.93,11.39,10.719,11.04,49279600
3/7/2022,11.43,11.75,11.1,11.11,63070600
3/4/2022,11.7,11.77,10.74,10.96,43502200
3/3/2022,12.01,12.055,11.235,11.34,46172000
3/2/2022,12.21,12.21,11.42,12.06,56698300
3/1/2022,11.99,12.52,11.71,12.18,64867200
2/28/2022,11.96,12.18,11.39,11.85,75390500
2/25/2022,11.59,11.89,11,11.47,75433700
2/24/2022,9.75,11.87,9.74,11.83,118793000
2/23/2022,10.83,11.26,10.4,10.43,93964500
2/22/2022,10.7,11.185,10.3,10.48,104501500
2/18/2022,11.92,12.01,10.57,11.02,137808100
2/17/2022,12.39,12.7,11.7,11.77,151385400
2/16/2022,13.91,14.26,13.66,13.97,58624400
2/15/2022,13.52,14.185,13.41,14.17,48523700
2/14/2022,13.1,13.795,12.98,13.26,40617900
2/11/2022,13.45,13.92,12.97,13.13,41831600
2/10/2022,13.5,14.165,13.37,13.56,41998200
2/9/2022,13.29,13.89,13.26,13.87,34451900
2/8/2022,12.75,13.189,12.62,13.15,30317100
2/7/2022,13.025,13.6,12.94,12.98,45646100
2/4/2022,12.47,13.09,12.265,12.94,38989200
2/3/2022,12.95,13.32,12.42,12.45,47236900
2/2/2022,14.09,14.2,13.19,13.32,47204300
2/1/2022,14.23,14.37,13.56,14.2,69012900
1/31/2022,12.77,13.74,12.76,13.71,51039300
1/28/2022,12.3,12.88,11.89,12.71,54887500
1/27/2022,13.01,13.06,12.2,12.28,52622900
1/26/2022,13.6,13.82,12.68,12.75,69949700
1/25/2022,13.12,13.6,12.83,13.06,47456600
1/24/2022,12.79,13.41,11.75,13.4,110518900
1/21/2022,14.25,14.478,13.5,13.53,73031300
1/20/2022,14.89,15.55,14.57,14.62,44690400
1/19/2022,14.9,15.25,14.54,14.56,48049100
1/18/2022,15.45,15.75,14.92,14.97,49067700
1/14/2022,15.94,16.249,15.62,16.01,35624900
1/13/2022,16.8,16.82,15.94,16.01,35492200
1/12/2022,17.16,17.46,16.4,16.72,39784200
1/11/2022,16.4,17.25,16.32,16.89,47442600
1/10/2022,16.19,16.57,15.35,16.5,77649400
1/7/2022,16.7,17.33,16.475,16.56,37989300
1/6/2022,16.87,17.18,16.055,16.74,49737100
1/5/2022,18.030001,18.568,16.87,16.96,58445900
1/4/2022,18.61,18.84,17.79,18.17,39643200
1/3/2022,18.36,18.569,17.86,18.53,34283600
12/31/2021,18.61,18.92,18.21,18.21,23556000
12/30/2021,18.1,18.995,18.07,18.69,29285200
12/29/2021,18.53,18.6,17.91,18.17,28217500
12/28/2021,18.89,19.07,18.44,18.57,20518800
12/27/2021,18.78,19.25,18.78,18.94,21782000
12/23/2021,18.85,19.135,18.72,18.93,24758300
12/22/2021,18.65,19.45,18.65,18.88,33894200
12/21/2021,18.16,18.98,18.1,18.9,33878600
12/20/2021,18.59,18.67,17.835,17.96,42265900
12/17/2021,18.030001,19.1,17.81,19.059999,44495200
12/16/2021,18.96,19.12,18.15,18.34,33950000
12/15/2021,18.37,18.94,17.995,18.86,39361900
12/14/2021,18,18.859,17.91,18.64,38864800
12/13/2021,18.8,19.075001,18.17,18.4,38376000
12/10/2021,19.28,19.58,18.7,18.94,27594500
12/9/2021,19.95,20.15,19.040001,19.21,30354700
12/8/2021,19.51,19.825,19.030001,19.82,28425900
12/7/2021,19.26,19.855,19.07,19.46,35129000
12/6/2021,18.54,18.97,18.075001,18.8,56459800
12/3/2021,19.5,19.53,18.4,18.98,56039600
12/2/2021,19.3,19.91,19.059999,19.69,45802900
12/1/2021,20.53,20.89,19.29,19.38,48283700
11/30/2021,20.95,21.25,20.11,20.65,38196400
11/29/2021,21.19,21.4,20.56,21.07,29114000
11/26/2021,20.41,21.09,20.349,21.030001,20691200
11/24/2021,20.35,21.2,20.059999,21.11,35233900
11/23/2021,20.59,21.049999,20.049999,20.59,44588000
11/22/2021,21.53,21.57,20.18,20.65,59899100
11/19/2021,21.6,21.96,21.3,21.41,30013100
11/18/2021,22.5,22.55,21.342,21.5,51039900
11/17/2021,23.049999,23.219,22.4,22.49,27994100
11/16/2021,23.29,23.29,22.61,23.13,31574800
11/15/2021,23,23.52,22.95,23.41,33225700
11/12/2021,23.02,23.225,22.38,22.83,53516200
11/11/2021,23.040001,23.13,22.665,22.99,43381500
11/10/2021,23.6,23.64,22.12,22.52,94860100
11/9/2021,25.9,25.98,23.95,24.25,117540200
11/8/2021,26.25,27.11,26.12,26.75,41359600
11/5/2021,26.45,26.63,25.72,26,26005000
11/4/2021,26.26,26.57,25.87,26.47,25029700
11/3/2021,25.89,26.235,25.17,26.12,25244200
11/2/2021,26.56,26.72,25.555,25.92,30794600
11/1/2021,26.11,26.645,25.883,26.56,26684700
10/29/2021,25.5,26.12,25.45,25.88,21910300
10/28/2021,25.3,25.795,25.12,25.64,21203000
10/27/2021,25.64,25.9,25.02,25.059999,24157200
10/26/2021,25.99,26.75,25.25,25.52,56767000
10/25/2021,24.5,25.54,24.48,25.41,33962100
10/22/2021,24.49,24.85,24.25,24.43,20166800
10/21/2021,24.13,24.93,24.08,24.78,23976600
10/20/2021,24.79,24.96,24.17,24.22,24248000
10/19/2021,24.5,25.2,24.36,24.69,29393900
10/18/2021,24,24.39,23.92,24.26,25609900
10/15/2021,24.5,24.52,23.83,24,24366100
10/14/2021,24.43,24.71,24.205,24.35,26106700
10/13/2021,23.83,24.31,23.79,24.13,28494000
10/12/2021,23.55,23.81,23.29,23.69,26280000
10/11/2021,23.26,23.98,23.26,23.53,23971700
10/8/2021,23.86,24.096001,23.11,23.5,39713400
10/7/2021,23.71,24.13,23.54,23.73,38873700
10/6/2021,24.91,25.01,23.35,23.58,125175700
10/5/2021,23.21,23.88,23.07,23.21,56574800
10/4/2021,24.01,24.049999,23.02,23.17,46789700
10/1/2021,24.21,24.36,23.72,24.33,32778000
9/30/2021,24.69,25.049999,23.88,24.040001,59505600
9/29/2021,25.61,25.7,24.42,24.52,46164500
9/28/2021,27.02,27.13,25.21,25.34,64206200
9/27/2021,28.23,28.38,27.23,27.47,44102800
9/24/2021,28.27,28.76,27.901,28.56,40309700
9/23/2021,27.71,29.19,27.67,28.77,60028600
9/22/2021,26.61,27.77,26.582,27.43,44308100
9/21/2021,26.89,27.149,26.08,26.62,50933600
9/20/2021,27.57,28.1,26.059999,26.55,89413500
9/17/2021,28.66,29.29,28.07,28.71,182052600
9/16/2021,27.2,28.79,27.02,28.63,109992000
9/15/2021,26.3,27.15,26.030001,27.08,49555500
9/14/2021,25.97,26.7,25.9,26.26,34569000
9/13/2021,26.15,26.239,25.030001,25.83,42372300
9/10/2021,26.18,26.73,26.17,26.28,37307800
9/9/2021,25.39,26.24,25.29,26.13,34190800
9/8/2021,26.6,26.61,24.96,25.58,54394400
9/7/2021,26.79,26.88,26.27,26.7,35835100
9/3/2021,26.49,26.75,26.22,26.64,26609500
9/2/2021,26.21,26.87,26.09,26.51,38460100
9/1/2021,26.46,26.51,26.030001,26.2,34417200
8/31/2021,25.79,26.36,25.66,26.34,93168600
8/30/2021,25.74,26.6,25.62,25.76,44139300
8/27/2021,25.049999,26.09,24.91,25.71,52268500
8/26/2021,24.4,25.41,24.36,24.87,46179400
8/25/2021,25.12,25.19,24.07,24.35,54678500
8/24/2021,25,25.35,24.76,25.1,37227400
8/23/2021,24.02,24.93,23.9,24.82,35705300
8/20/2021,24.22,24.48,23.66,24.01,52062300
8/19/2021,25.01,25.64,24.14,24.16,67605600
8/18/2021,24.07,25.94,23.68,25.28,92065600
8/17/2021,23.9,24.59,23.74,23.97,35348300
8/16/2021,24.9,24.9,23.77,24.5,45907300
8/13/2021,25,25.1,24.31,24.9,52395100
8/12/2021,24.45,25.76,23.585,24.89,189287200
8/11/2021,23.07,23.19,22.09,22.35,34679000
8/10/2021,23.01,23.52,22.78,22.92,25947900
8/9/2021,21.85,23.28,21.8,22.93,35611100
8/6/2021,22.64,22.69,21.79,21.82,24200700
8/5/2021,22.22,22.77,22.02,22.52,18575200
8/4/2021,22.2,22.54,22.07,22.3,15537400
8/3/2021,22.030001,22.27,21.71,22.24,17040100
8/2/2021,21.91,22.37,21.48,22.1,21372900
7/30/2021,21.85,22.406,21.71,21.71,15889200
7/29/2021,22.78,22.85,22.14,22.18,19219100
7/28/2021,21.75,22.615,21.69,22.56,25073600
7/27/2021,21.96,22.11,21.09,21.68,23078700
7/26/2021,21.8,22.3,21.48,22.13,16267900
7/23/2021,22.01,22.08,21.51,21.81,17653300
7/22/2021,22.55,22.67,21.88,22.07,17468900
7/21/2021,22.27,22.68,22.12,22.52,20437300
7/20/2021,21.63,22.35,21.22,22.18,22954000
7/19/2021,20.97,21.69,20.55,21.54,30314400
7/16/2021,21.6,21.71,21.24,21.37,19503100
7/15/2021,21.72,22.055,21.01,21.47,31871000
7/14/2021,22.49,22.62,21.51,21.56,33796200
7/13/2021,22.98,22.99,22.42,22.45,24748800
7/12/2021,23.26,23.495,22.88,22.95,23457200
7/9/2021,22.96,23.39,22.76,23.29,22492400
7/8/2021,22.43,23.21,22.25,23.08,34612600
7/7/2021,24.23,24.26,22.72,22.89,66937300
7/6/2021,24.6,25.2,24.47,24.68,28764500
7/2/2021,25,25.34,24.33,24.44,29389500
7/1/2021,26.1,26.13,24.59,24.72,55429800
6/30/2021,26.48,26.92,26.21,26.36,28957100
6/29/2021,27.38,27.44,26.44,26.63,38478900
6/28/2021,26.98,27.5,26.86,27.38,42184600
6/25/2021,26.58,27.01,26.245,26.78,140832700
6/24/2021,26.49,26.71,26.17,26.53,48419400
6/23/2021,25.46,26.35,25.34,26.27,53362200
6/22/2021,25.39,25.52,24.96,25.4,46171100
6/21/2021,25.1,25.55,24.51,25.42,54805000
6/18/2021,25.59,25.94,25.02,25.37,65852600
6/17/2021,24.68,25.46,24.55,25.45,64408400
6/16/2021,24.09,24.94,23.86,24.8,58452600
6/15/2021,25.030001,25.55,24.39,24.41,46693200
6/14/2021,24.73,25.15,24.47,25,51801500
6/11/2021,24.12,24.71,24.030001,24.67,33113100
6/10/2021,24,24.39,23.44,24.14,35482900
6/9/2021,24.45,24.74,24.17,24.17,36006200
6/8/2021,24.85,25.23,23.93,24.38,53488600
6/7/2021,24,24.76,23.79,24.46,49641000
6/4/2021,23.71,24.49,23.5,24.030001,42537600
6/3/2021,24.14,24.26,23.34,23.63,48164200
6/2/2021,23.02,24.84,22.82,24.45,86473200
6/1/2021,23.19,23.35,22.36,23.059999,52695500
5/28/2021,23,24.75,22.76,22.95,111846000
5/27/2021,22.01,22.7,21.65,22.7,76230500
5/26/2021,21.58,22.24,21.49,22.12,42958300
5/25/2021,21.42,22.11,21.28,21.48,49890800
5/24/2021,21.059999,21.52,20.675,21.22,46596800
5/21/2021,20.84,21.16,20.47,20.75,35372900
5/20/2021,20.75,20.81,20.28,20.61,46302400
5/19/2021,20.1,21.035,19.94,20.67,45314000
5/18/2021,20.52,21.62,20.26,21.24,59672400
5/17/2021,19.73,20.49,19.63,20.46,50039600
5/14/2021,18.82,20.2,18.53,20.08,79409500
5/13/2021,19.14,19.47,17.82,18.37,87811600
5/12/2021,20,20,18.51,18.89,128281500
5/11/2021,17.2,20.3,17.055,20.21,203230500
5/10/2021,19.28,19.3,18.18,18.47,104670500
5/7/2021,20.3,20.75,19.58,19.75,63725500
5/6/2021,21.02,21.02,19.41,20.09,92201100
5/5/2021,21.81,21.94,20.97,21.15,39134700
5/4/2021,21.94,22.2,20.87,21.64,63429600
5/3/2021,23.01,23.08,22.21,22.3,33934400
4/30/2021,23.18,23.55,22.84,23.040001,24717300
4/29/2021,23.87,24.14,22.81,23.37,36770100
4/28/2021,23.67,24.17,23.42,23.85,22068100
4/27/2021,24.17,24.26,23.57,23.88,27678300
4/26/2021,23.69,24.26,23.46,24.11,33667600
4/23/2021,22.89,23.55,22.74,23.41,32052800
4/22/2021,22.94,23.51,22.51,22.86,51346400
4/21/2021,21.65,22.64,21.43,22.63,42641400
4/20/2021,21.96,22.55,21.24,21.78,47123100
4/19/2021,22.15,22.33,21.53,21.94,45753900
4/16/2021,22.86,23.26,22.3,22.47,46627700
4/15/2021,24.01,24.059999,22.69,23.15,58849300
4/14/2021,25.35,26.2,23.65,23.7,108793800
