Date,Price,Open,High,Low
4/14/2026,4.271,4.28,4.289,4.266
4/13/2026,4.297,4.359,4.363,4.289
4/12/2026,4.359,4.361,4.366,4.35
4/10/2026,4.317,4.285,4.323,4.275
4/9/2026,4.293,4.291,4.321,4.26
4/8/2026,4.291,4.261,4.305,4.23
4/7/2026,4.343,4.335,4.38,4.297
4/6/2026,4.335,4.362,4.368,4.317
4/3/2026,4.346,4.329,4.362,4.291
4/2/2026,4.313,4.323,4.386,4.287
4/1/2026,4.321,4.309,4.334,4.259
3/31/2026,4.311,4.35,4.36,4.285
3/30/2026,4.342,4.416,4.424,4.324
3/27/2026,4.44,4.408,4.484,4.402
3/26/2026,4.416,4.342,4.428,4.338
3/25/2026,4.328,4.35,4.36,4.306
3/24/2026,4.392,4.338,4.427,4.334
3/23/2026,4.336,4.407,4.445,4.305
3/20/2026,4.392,4.281,4.393,4.267
3/19/2026,4.283,4.273,4.328,4.238
3/18/2026,4.257,4.206,4.271,4.169
3/17/2026,4.202,4.228,4.249,4.189
3/16/2026,4.22,4.261,4.273,4.218
3/13/2026,4.285,4.261,4.29,4.234
3/12/2026,4.273,4.247,4.277,4.21
3/11/2026,4.206,4.16,4.234,4.138
3/10/2026,4.136,4.109,4.16,4.086
3/9/2026,4.134,4.193,4.216,4.094
3/6/2026,4.132,4.136,4.187,4.105
3/5/2026,4.146,4.094,4.15,4.092
3/4/2026,4.082,4.063,4.1,4.044
3/3/2026,4.057,4.033,4.117,4.031
3/2/2026,4.052,3.932,4.067,3.926
2/27/2026,3.962,4.002,4.006,3.943
2/26/2026,4.017,4.044,4.056,4.006
2/25/2026,4.048,4.035,4.06,4.031
2/24/2026,4.033,4.035,4.048,4.023
2/23/2026,4.027,4.075,4.083,4.017
2/20/2026,4.085,4.075,4.106,4.058
2/19/2026,4.075,4.083,4.108,4.065
2/18/2026,4.081,4.058,4.088,4.048
2/17/2026,4.054,4.044,4.062,4.018
2/16/2026,4.042,4.05,4.059,4.022
2/15/2026,4.054,4.047,4.063,4.05
2/13/2026,4.056,4.098,4.127,4.046
2/12/2026,4.104,4.185,4.189,4.098
2/11/2026,4.172,4.137,4.206,4.125
2/10/2026,4.145,4.202,4.204,4.135
2/9/2026,4.198,4.224,4.25,4.196
2/6/2026,4.206,4.168,4.224,4.156
2/5/2026,4.21,4.28,4.282,4.182
2/4/2026,4.278,4.267,4.29,4.261
2/3/2026,4.273,4.275,4.299,4.264
2/2/2026,4.277,4.243,4.285,4.212
1/30/2026,4.241,4.243,4.279,4.234
1/29/2026,4.227,4.235,4.273,4.223
1/28/2026,4.251,4.239,4.273,4.227
1/27/2026,4.223,4.217,4.249,4.207
1/26/2026,4.211,4.219,4.229,4.2
1/23/2026,4.239,4.247,4.263,4.227
1/22/2026,4.251,4.241,4.277,4.233
1/21/2026,4.253,4.287,4.301,4.245
1/20/2026,4.295,4.259,4.313,4.249
1/19/2026,4.263,4.238,4.313,4.22
1/18/2026,4.224,4.215,4.227,4.208
1/16/2026,4.231,4.171,4.233,4.163
1/15/2026,4.16,4.138,4.175,4.132
1/14/2026,4.14,4.181,4.183,4.13
1/13/2026,4.171,4.175,4.201,4.156
1/12/2026,4.187,4.185,4.207,4.169
1/9/2026,4.171,4.169,4.211,4.159
1/8/2026,4.183,4.153,4.187,4.132
1/7/2026,4.138,4.171,4.171,4.124
1/6/2026,4.179,4.169,4.197,4.161
1/5/2026,4.163,4.191,4.195,4.148
1/2/2026,4.189,4.195,4.197,4.149
1/1/2026,4.175,4.177,4.182,4.173
12/31/2025,4.153,4.13,4.171,4.104
12/30/2025,4.128,4.108,4.143,4.104
12/29/2025,4.116,4.13,4.141,4.104
12/26/2025,4.134,4.137,4.153,4.11
12/25/2025,4.133,4.133,4.137,4.131
12/24/2025,4.134,4.159,4.173,4.132
12/23/2025,4.169,4.169,4.202,4.139
12/22/2025,4.171,4.153,4.174,4.153
12/19/2025,4.151,4.126,4.157,4.124
12/18/2025,4.116,4.147,4.147,4.108
12/17/2025,4.151,4.151,4.182,4.143
12/16/2025,4.149,4.17,4.198,4.141
12/15/2025,4.182,4.182,4.188,4.149
12/12/2025,4.196,4.147,4.2,4.147
12/11/2025,4.141,4.137,4.161,4.1
12/10/2025,4.164,4.186,4.209,4.137
12/9/2025,4.186,4.166,4.192,4.141
12/8/2025,4.172,4.143,4.192,4.129
12/5/2025,4.139,4.1,4.145,4.088
12/4/2025,4.108,4.073,4.114,4.073
12/3/2025,4.058,4.088,4.09,4.05
12/2/2025,4.088,4.088,4.116,4.081
12/1/2025,4.096,4.034,4.098,4.027
11/28/2025,4.019,4.008,4.036,3.961
11/27/2025,4.005,3.998,4.015,3.991
11/26/2025,3.998,4.004,4.044,3.99
11/25/2025,4.002,4.031,4.046,3.988
11/24/2025,4.036,4.059,4.069,4.027
11/21/2025,4.063,4.092,4.102,4.036
11/20/2025,4.104,4.146,4.168,4.084
11/19/2025,4.131,4.117,4.141,4.098
11/18/2025,4.121,4.146,4.148,4.084
11/17/2025,4.133,4.154,4.158,4.115
11/14/2025,4.148,4.123,4.152,4.065
11/13/2025,4.111,4.081,4.125,4.071
11/12/2025,4.067,4.069,4.095,4.056
11/11/2025,4.069,4.118,4.123,4.065
11/10/2025,4.11,4.13,4.147,4.096
11/7/2025,4.093,4.089,4.112,4.066
11/6/2025,4.093,4.155,4.157,4.077
11/5/2025,4.157,4.087,4.163,4.054
11/4/2025,4.091,4.109,4.114,4.079
11/3/2025,4.107,4.101,4.122,4.081
10/31/2025,4.101,4.099,4.116,4.076
10/30/2025,4.093,4.074,4.116,4.058
10/29/2025,4.058,3.981,4.082,3.974
10/28/2025,3.983,3.985,4.004,3.97
10/27/2025,3.997,4.024,4.043,3.981
10/24/2025,3.997,4.007,4.02,3.964
10/23/2025,3.989,3.949,4.007,3.945
10/22/2025,3.953,3.963,3.978,3.936
10/21/2025,3.963,3.982,3.991,3.947
10/20/2025,3.988,4.013,4.026,3.982
10/17/2025,4.009,3.957,4.018,3.936
10/16/2025,3.976,4.032,4.051,3.967
10/15/2025,4.045,4.032,4.047,3.999
10/14/2025,4.022,4.051,4.069,3.998
10/13/2025,4.055,4.078,4.085,4.05
10/12/2025,4.076,4.059,4.081,4.064
10/10/2025,4.051,4.136,4.14,4.032
10/9/2025,4.148,4.115,4.152,4.108
10/8/2025,4.131,4.133,4.136,4.096
10/7/2025,4.127,4.16,4.177,4.113
10/6/2025,4.162,4.146,4.168,4.133
10/3/2025,4.119,4.088,4.125,4.079
10/2/2025,4.09,4.1,4.127,4.083
10/1/2025,4.106,4.16,4.168,4.087
9/30/2025,4.15,4.143,4.16,4.106
9/29/2025,4.141,4.168,4.17,4.135
9/26/2025,4.187,4.17,4.197,4.152
9/25/2025,4.174,4.145,4.201,4.135
9/24/2025,4.147,4.104,4.152,4.098
9/23/2025,4.118,4.143,4.149,4.104
9/22/2025,4.145,4.139,4.152,4.122
9/19/2025,4.139,4.11,4.145,4.106
9/18/2025,4.104,4.081,4.137,4.043
9/17/2025,4.076,4.032,4.091,3.99
9/16/2025,4.026,4.037,4.064,4.022
9/15/2025,4.034,4.08,4.089,4.03
9/12/2025,4.06,4.03,4.083,4.026
9/11/2025,4.011,4.053,4.07,3.994
9/10/2025,4.032,4.086,4.095,4.024
9/9/2025,4.074,4.045,4.091,4.04
9/8/2025,4.046,4.095,4.103,4.038
9/5/2025,4.086,4.157,4.168,4.061
9/4/2025,4.176,4.211,4.225,4.157
9/3/2025,4.211,4.269,4.3,4.201
9/2/2025,4.277,4.256,4.306,4.244
9/1/2025,4.253,4.252,4.28,4.232
8/31/2025,4.237,4.228,4.237,4.228
8/29/2025,4.226,4.209,4.242,4.207
8/28/2025,4.207,4.234,4.25,4.203
8/27/2025,4.238,4.269,4.291,4.232
8/26/2025,4.256,4.273,4.312,4.252
8/25/2025,4.275,4.265,4.294,4.263
8/22/2025,4.258,4.328,4.339,4.242
8/21/2025,4.332,4.297,4.347,4.289
8/20/2025,4.296,4.312,4.326,4.275
8/19/2025,4.302,4.335,4.347,4.298
8/18/2025,4.339,4.32,4.353,4.289
8/15/2025,4.328,4.289,4.332,4.269
8/14/2025,4.293,4.238,4.297,4.204
8/13/2025,4.24,4.297,4.302,4.225
8/12/2025,4.293,4.287,4.318,4.246
8/11/2025,4.273,4.275,4.287,4.256
8/8/2025,4.283,4.246,4.289,4.242
8/7/2025,4.244,4.238,4.254,4.219
8/6/2025,4.218,4.216,4.283,4.212
8/5/2025,4.196,4.188,4.226,4.187
8/4/2025,4.198,4.208,4.257,4.192
8/1/2025,4.22,4.376,4.414,4.202
7/31/2025,4.36,4.368,4.382,4.326
7/30/2025,4.378,4.328,4.382,4.314
7/29/2025,4.328,4.408,4.422,4.32
7/28/2025,4.42,4.402,4.42,4.368
7/25/2025,4.386,4.392,4.43,4.382
7/24/2025,4.408,4.384,4.442,4.382
7/23/2025,4.388,4.36,4.398,4.354
7/22/2025,4.336,4.38,4.398,4.328
7/21/2025,4.37,4.427,4.427,4.352
7/18/2025,4.431,4.443,4.451,4.416
7/17/2025,4.463,4.467,4.495,4.429
7/16/2025,4.455,4.493,4.495,4.437
7/15/2025,4.489,4.429,4.493,4.396
7/14/2025,4.427,4.417,4.447,4.403
7/11/2025,4.423,4.358,4.427,4.34
7/10/2025,4.346,4.336,4.376,4.322
7/9/2025,4.342,4.401,4.423,4.334
7/8/2025,4.417,4.385,4.435,4.377
7/7/2025,4.382,4.326,4.399,4.322
7/4/2025,4.328,4.324,4.34,4.304
7/3/2025,4.346,4.271,4.364,4.249
7/2/2025,4.282,4.242,4.308,4.24
7/1/2025,4.241,4.234,4.279,4.187
6/30/2025,4.231,4.281,4.291,4.222
6/27/2025,4.274,4.246,4.293,4.24
6/26/2025,4.245,4.281,4.293,4.24
6/25/2025,4.29,4.293,4.338,4.277
6/24/2025,4.294,4.352,4.371,4.285
6/23/2025,4.341,4.375,4.407,4.291
6/20/2025,4.376,4.381,4.443,4.361
6/19/2025,4.385,4.375,4.4,4.374
6/18/2025,4.39,4.397,4.413,4.344
6/17/2025,4.386,4.438,4.446,4.381
6/16/2025,4.448,4.418,4.462,4.403
6/13/2025,4.406,4.32,4.448,4.31
6/12/2025,4.364,4.414,4.42,4.344
6/11/2025,4.419,4.472,4.506,4.406
6/10/2025,4.473,4.48,4.49,4.438
6/9/2025,4.475,4.51,4.518,4.47
6/6/2025,4.505,4.394,4.514,4.375
6/5/2025,4.389,4.359,4.402,4.318
6/4/2025,4.356,4.446,4.468,4.349
6/3/2025,4.457,4.446,4.474,4.406
6/2/2025,4.441,4.418,4.47,4.41
5/30/2025,4.397,4.426,4.442,4.387
5/29/2025,4.425,4.509,4.539,4.416
5/28/2025,4.474,4.444,4.501,4.438
5/27/2025,4.445,4.507,4.509,4.428
5/26/2025,4.511,4.546,4.563,4.506
5/25/2025,4.559,4.517,4.563,4.515
5/23/2025,4.507,4.535,4.543,4.448
5/22/2025,4.528,4.609,4.629,4.527
5/21/2025,4.595,4.481,4.607,4.473
5/20/2025,4.483,4.449,4.525,4.428
5/19/2025,4.447,4.479,4.564,4.445
5/16/2025,4.443,4.443,4.499,4.388
5/15/2025,4.431,4.544,4.55,4.43
5/14/2025,4.541,4.475,4.546,4.447
5/13/2025,4.47,4.465,4.504,4.425
5/12/2025,4.472,4.408,4.479,4.4
5/9/2025,4.381,4.378,4.398,4.343
5/8/2025,4.379,4.279,4.398,4.269
5/7/2025,4.268,4.328,4.335,4.26
5/6/2025,4.298,4.365,4.378,4.297
5/5/2025,4.348,4.322,4.371,4.289
5/2/2025,4.307,4.208,4.332,4.196
5/1/2025,4.215,4.183,4.241,4.124
4/30/2025,4.167,4.16,4.229,4.135
4/29/2025,4.171,4.214,4.247,4.164
4/28/2025,4.205,4.243,4.297,4.202
4/25/2025,4.254,4.321,4.33,4.237
4/24/2025,4.314,4.375,4.375,4.303
4/23/2025,4.384,4.372,4.399,4.259
4/22/2025,4.4,4.405,4.438,4.372
4/21/2025,4.416,4.339,4.42,4.331
4/17/2025,4.332,4.288,4.344,4.278
4/16/2025,4.28,4.335,4.352,4.263
4/15/2025,4.339,4.374,4.407,4.306
4/14/2025,4.383,4.482,4.49,4.36
4/11/2025,4.495,4.464,4.592,4.384
4/10/2025,4.424,4.312,4.431,4.26
4/9/2025,4.325,4.31,4.515,4.299
4/8/2025,4.289,4.187,4.297,4.126
4/7/2025,4.201,3.886,4.226,3.873
4/4/2025,3.999,4.044,4.049,3.86
4/3/2025,4.036,4.044,4.1,4.004
4/2/2025,4.125,4.199,4.236,4.11
4/1/2025,4.16,4.211,4.217,4.133
3/31/2025,4.21,4.217,4.259,4.184
3/28/2025,4.251,4.361,4.361,4.247
3/27/2025,4.36,4.338,4.4,4.338
3/26/2025,4.353,4.327,4.361,4.315
3/25/2025,4.316,4.335,4.369,4.298
3/24/2025,4.338,4.271,4.34,4.267
3/21/2025,4.249,4.235,4.256,4.2
3/20/2025,4.24,4.237,4.25,4.174
3/19/2025,4.246,4.293,4.323,4.241
3/18/2025,4.283,4.299,4.339,4.266
3/17/2025,4.298,4.289,4.331,4.258
3/14/2025,4.318,4.28,4.324,4.274
3/13/2025,4.269,4.318,4.353,4.259
3/12/2025,4.315,4.282,4.332,4.251
3/11/2025,4.281,4.202,4.295,4.152
3/10/2025,4.218,4.263,4.297,4.198
3/7/2025,4.304,4.28,4.328,4.209
3/6/2025,4.279,4.294,4.344,4.267
3/5/2025,4.279,4.239,4.294,4.185
3/4/2025,4.241,4.142,4.252,4.106
3/3/2025,4.158,4.244,4.263,4.146
2/28/2025,4.202,4.264,4.277,4.193
2/27/2025,4.265,4.27,4.313,4.262
2/26/2025,4.254,4.293,4.339,4.245
2/25/2025,4.297,4.396,4.398,4.283
2/24/2025,4.399,4.441,4.457,4.389
2/21/2025,4.43,4.507,4.511,4.406
2/20/2025,4.506,4.535,4.535,4.492
2/19/2025,4.534,4.554,4.576,4.529
2/18/2025,4.551,4.492,4.56,4.488
2/14/2025,4.477,4.539,4.546,4.447
2/13/2025,4.532,4.619,4.621,4.515
2/12/2025,4.625,4.541,4.66,4.527
2/11/2025,4.536,4.513,4.547,4.507
2/10/2025,4.5,4.489,4.509,4.458
2/7/2025,4.494,4.432,4.515,4.428
2/6/2025,4.435,4.424,4.46,4.412
2/5/2025,4.423,4.525,4.529,4.4
2/4/2025,4.512,4.563,4.598,4.509
2/3/2025,4.551,4.563,4.567,4.462
1/31/2025,4.542,4.524,4.583,4.5
1/30/2025,4.519,4.538,4.544,4.486
1/29/2025,4.533,4.532,4.593,4.51
1/28/2025,4.533,4.544,4.579,4.532
1/27/2025,4.533,4.599,4.601,4.498
1/24/2025,4.616,4.641,4.662,4.605
1/23/2025,4.645,4.609,4.664,4.595
1/22/2025,4.612,4.582,4.617,4.556
1/21/2025,4.572,4.558,4.591,4.53
1/17/2025,4.622,4.621,4.629,4.566
1/16/2025,4.611,4.653,4.694,4.588
1/15/2025,4.654,4.788,4.79,4.637
1/14/2025,4.792,4.763,4.809,4.749
1/13/2025,4.789,4.799,4.805,4.759
1/10/2025,4.762,4.673,4.79,4.673
1/9/2025,4.688,4.689,4.691,4.642
1/8/2025,4.692,4.689,4.73,4.663
1/7/2025,4.684,4.632,4.699,4.606
1/6/2025,4.623,4.618,4.644,4.575
1/3/2025,4.601,4.545,4.604,4.535
1/2/2025,4.561,4.571,4.599,4.517
12/31/2024,4.572,4.515,4.589,4.507
12/30/2024,4.532,4.629,4.631,4.533
12/27/2024,4.629,4.585,4.631,4.573
12/26/2024,4.584,4.597,4.641,4.573
12/24/2024,4.59,4.584,4.629,4.581
12/23/2024,4.588,4.526,4.599,4.518
12/20/2024,4.529,4.556,4.566,4.484
12/19/2024,4.565,4.514,4.594,4.502
12/18/2024,4.518,4.391,4.524,4.381
12/17/2024,4.394,4.395,4.442,4.373
12/16/2024,4.402,4.387,4.412,4.361
12/13/2024,4.394,4.328,4.407,4.312
12/12/2024,4.335,4.265,4.339,4.265
12/11/2024,4.274,4.224,4.277,4.201
12/10/2024,4.227,4.195,4.246,4.184
12/9/2024,4.2,4.151,4.203,4.135
12/6/2024,4.148,4.182,4.222,4.126
12/5/2024,4.177,4.194,4.225,4.174
12/4/2024,4.183,4.232,4.281,4.174
12/3/2024,4.226,4.195,4.24,4.165
12/2/2024,4.195,4.207,4.248,4.174
11/29/2024,4.177,4.254,4.256,4.172
11/27/2024,4.26,4.308,4.31,4.227
11/26/2024,4.294,4.287,4.324,4.273
11/25/2024,4.274,4.343,4.369,4.261
11/22/2024,4.411,4.42,4.43,4.383
11/21/2024,4.419,4.41,4.439,4.377
11/20/2024,4.413,4.404,4.438,4.388
11/19/2024,4.395,4.412,4.418,4.337
11/18/2024,4.413,4.439,4.491,4.408
11/15/2024,4.444,4.449,4.505,4.4
11/14/2024,4.445,4.455,4.483,4.386
11/13/2024,4.45,4.435,4.463,4.357
11/12/2024,4.429,4.324,4.443,4.314
11/8/2024,4.305,4.337,4.353,4.264
11/7/2024,4.325,4.425,4.455,4.31
11/6/2024,4.431,4.258,4.479,4.258
11/5/2024,4.28,4.289,4.366,4.273
11/4/2024,4.286,4.299,4.329,4.263
11/1/2024,4.385,4.292,4.388,4.222
10/31/2024,4.281,4.294,4.333,4.26
10/30/2024,4.299,4.252,4.304,4.198
10/29/2024,4.274,4.268,4.339,4.254
10/28/2024,4.278,4.266,4.3,4.23
10/25/2024,4.232,4.204,4.25,4.174
10/24/2024,4.202,4.248,4.248,4.182
10/23/2024,4.242,4.212,4.26,4.21
10/22/2024,4.206,4.194,4.222,4.164
10/21/2024,4.182,4.097,4.198,4.077
10/18/2024,4.075,4.093,4.118,4.065
10/17/2024,4.096,4.022,4.1,4.018
10/16/2024,4.016,4.037,4.043,3.995
10/15/2024,4.038,4.1,4.104,4.026
10/11/2024,4.073,4.069,4.118,4.059
10/10/2024,4.094,4.073,4.12,4.051
10/9/2024,4.067,4.018,4.078,4.006
10/8/2024,4.035,4.02,4.057,3.996
10/7/2024,4.026,3.981,4.033,3.967
10/4/2024,3.981,3.844,3.985,3.834
10/3/2024,3.846,3.789,3.855,3.785
10/2/2024,3.783,3.733,3.817,3.724
10/1/2024,3.731,3.779,3.79,3.696
9/30/2024,3.787,3.753,3.806,3.749
9/27/2024,3.751,3.792,3.809,3.741
9/26/2024,3.796,3.783,3.821,3.754
9/25/2024,3.791,3.732,3.793,3.726
9/24/2024,3.732,3.745,3.81,3.726
9/23/2024,3.751,3.757,3.794,3.73
9/20/2024,3.741,3.713,3.764,3.7
9/19/2024,3.719,3.715,3.768,3.691
9/18/2024,3.713,3.642,3.721,3.634
9/17/2024,3.648,3.618,3.655,3.599
9/16/2024,3.618,3.646,3.662,3.618
9/13/2024,3.657,3.65,3.678,3.623
9/12/2024,3.68,3.659,3.706,3.638
9/11/2024,3.661,3.637,3.689,3.605
9/10/2024,3.64,3.704,3.725,3.637
9/9/2024,3.702,3.734,3.763,3.691
9/6/2024,3.716,3.734,3.77,3.648
9/5/2024,3.725,3.755,3.774,3.721
9/4/2024,3.757,3.837,3.842,3.753
9/3/2024,3.831,3.928,3.932,3.825
9/2/2024,3.926,3.909,3.941,3.905
9/1/2024,3.907,3.914,3.917,3.905
8/30/2024,3.909,3.867,3.932,3.852
8/29/2024,3.863,3.835,3.888,3.816
8/28/2024,3.839,3.818,3.848,3.805
8/27/2024,3.829,3.81,3.867,3.806
8/26/2024,3.82,3.789,3.822,3.774
8/23/2024,3.795,3.845,3.86,3.791
8/22/2024,3.858,3.803,3.877,3.788
8/21/2024,3.799,3.799,3.833,3.761
8/20/2024,3.81,3.871,3.886,3.809
8/19/2024,3.875,3.907,3.907,3.852
8/16/2024,3.883,3.924,3.924,3.864
8/15/2024,3.919,3.839,3.953,3.828
