Date,Price,Open,High,Low
8/14/2024,3.839,3.846,3.886,3.811
8/13/2024,3.846,3.902,3.924,3.845
8/12/2024,3.907,3.942,3.967,3.896
8/9/2024,3.94,3.988,3.99,3.921
8/8/2024,3.99,3.924,4.022,3.894
8/7/2024,3.953,3.884,3.977,3.875
8/6/2024,3.901,3.835,3.909,3.805
8/5/2024,3.779,3.789,3.832,3.667
8/2/2024,3.792,3.97,3.974,3.787
8/1/2024,3.982,4.056,4.066,3.965
7/31/2024,4.033,4.151,4.155,4.031
7/30/2024,4.141,4.178,4.188,4.13
7/29/2024,4.172,4.196,4.196,4.151
7/26/2024,4.194,4.243,4.264,4.19
7/25/2024,4.245,4.278,4.278,4.196
7/24/2024,4.286,4.254,4.292,4.21
7/23/2024,4.254,4.253,4.256,4.221
7/22/2024,4.254,4.218,4.278,4.204
7/19/2024,4.243,4.194,4.249,4.185
7/18/2024,4.202,4.161,4.206,4.156
7/17/2024,4.16,4.161,4.196,4.144
7/16/2024,4.16,4.222,4.222,4.156
7/15/2024,4.231,4.243,4.249,4.198
7/12/2024,4.187,4.212,4.241,4.177
7/11/2024,4.212,4.288,4.315,4.168
7/10/2024,4.282,4.296,4.312,4.267
7/9/2024,4.298,4.282,4.329,4.274
7/8/2024,4.28,4.29,4.317,4.265
7/5/2024,4.278,4.374,4.404,4.269
7/4/2024,4.372,4.364,4.376,4.353
7/3/2024,4.355,4.426,4.445,4.339
7/2/2024,4.438,4.457,4.465,4.414
7/1/2024,4.471,4.412,4.493,4.386
6/28/2024,4.392,4.288,4.404,4.261
6/27/2024,4.286,4.333,4.347,4.275
6/26/2024,4.329,4.244,4.331,4.242
6/25/2024,4.248,4.238,4.259,4.209
6/24/2024,4.234,4.257,4.277,4.226
6/21/2024,4.257,4.265,4.279,4.217
6/20/2024,4.261,4.234,4.294,4.228
6/19/2024,4.236,4.225,4.241,4.223
6/18/2024,4.219,4.275,4.3,4.207
6/17/2024,4.285,4.244,4.294,4.231
6/14/2024,4.221,4.252,4.273,4.188
6/13/2024,4.248,4.304,4.328,4.223
6/12/2024,4.318,4.41,4.428,4.25
6/11/2024,4.402,4.463,4.465,4.394
6/10/2024,4.471,4.453,4.479,4.441
6/7/2024,4.433,4.293,4.436,4.289
6/6/2024,4.287,4.289,4.322,4.275
6/5/2024,4.277,4.33,4.359,4.275
6/4/2024,4.33,4.396,4.414,4.314
6/3/2024,4.392,4.493,4.501,4.39
5/31/2024,4.503,4.544,4.572,4.485
5/30/2024,4.55,4.62,4.628,4.542
5/29/2024,4.616,4.548,4.638,4.542
5/28/2024,4.548,4.459,4.554,4.445
5/27/2024,4.461,4.451,4.473,4.446
5/24/2024,4.467,4.477,4.502,4.463
5/23/2024,4.479,4.426,4.498,4.408
5/22/2024,4.426,4.414,4.461,4.41
5/21/2024,4.412,4.445,4.451,4.398
5/20/2024,4.447,4.414,4.455,4.406
5/17/2024,4.422,4.369,4.426,4.363
5/16/2024,4.377,4.336,4.385,4.313
5/15/2024,4.344,4.449,4.449,4.34
5/14/2024,4.445,4.489,4.534,4.441
5/13/2024,4.49,4.49,4.496,4.459
5/10/2024,4.5,4.465,4.508,4.441
5/9/2024,4.459,4.49,4.52,4.447
5/8/2024,4.5,4.457,4.5,4.451
5/7/2024,4.461,4.496,4.496,4.42
5/6/2024,4.487,4.483,4.514,4.469
5/3/2024,4.497,4.583,4.596,4.453
5/2/2024,4.589,4.63,4.651,4.567
5/1/2024,4.641,4.682,4.694,4.581
4/30/2024,4.682,4.611,4.692,4.603
4/29/2024,4.611,4.655,4.659,4.607
4/26/2024,4.663,4.714,4.716,4.64
4/25/2024,4.704,4.646,4.739,4.619
4/24/2024,4.648,4.6,4.671,4.6
4/23/2024,4.607,4.613,4.654,4.568
4/22/2024,4.61,4.631,4.668,4.609
4/19/2024,4.623,4.627,4.635,4.496
4/18/2024,4.637,4.587,4.653,4.561
4/17/2024,4.589,4.674,4.684,4.575
4/16/2024,4.669,4.614,4.696,4.591
4/15/2024,4.61,4.534,4.663,4.52
4/12/2024,4.517,4.582,4.584,4.483
4/11/2024,4.584,4.548,4.593,4.513
4/10/2024,4.546,4.366,4.568,4.342
4/9/2024,4.362,4.426,4.432,4.354
4/8/2024,4.422,4.414,4.464,4.406
4/5/2024,4.4,4.309,4.406,4.305
4/4/2024,4.307,4.343,4.381,4.299
4/3/2024,4.351,4.357,4.429,4.343
4/2/2024,4.353,4.305,4.405,4.303
4/1/2024,4.317,4.19,4.337,4.188
3/29/2024,4.21,4.21,4.21,4.21
3/28/2024,4.206,4.206,4.238,4.183
3/27/2024,4.188,4.238,4.241,4.182
3/26/2024,4.238,4.243,4.273,4.222
3/25/2024,4.249,4.198,4.261,4.19
3/22/2024,4.202,4.265,4.269,4.198
3/21/2024,4.269,4.273,4.293,4.218
3/20/2024,4.277,4.285,4.324,4.233
3/19/2024,4.293,4.328,4.336,4.287
3/18/2024,4.328,4.308,4.348,4.291
3/15/2024,4.308,4.296,4.322,4.269
3/14/2024,4.292,4.19,4.3,4.186
3/13/2024,4.188,4.147,4.198,4.131
3/12/2024,4.151,4.094,4.172,4.081
3/11/2024,4.098,4.083,4.116,4.052
3/8/2024,4.077,4.09,4.131,4.038
3/7/2024,4.089,4.104,4.127,4.054
3/6/2024,4.108,4.155,4.17,4.079
3/5/2024,4.151,4.223,4.223,4.112
3/4/2024,4.217,4.193,4.235,4.189
3/1/2024,4.186,4.254,4.296,4.178
2/29/2024,4.254,4.266,4.319,4.225
2/28/2024,4.266,4.305,4.309,4.264
2/27/2024,4.303,4.283,4.321,4.258
2/26/2024,4.281,4.258,4.309,4.217
2/23/2024,4.248,4.343,4.351,4.246
2/22/2024,4.331,4.323,4.354,4.295
2/21/2024,4.319,4.283,4.331,4.25
2/20/2024,4.275,4.317,4.319,4.244
2/19/2024,4.317,4.296,4.328,4.282
2/18/2024,4.296,4.287,4.301,4.287
2/16/2024,4.281,4.238,4.33,4.236
2/15/2024,4.234,4.255,4.257,4.187
2/14/2024,4.261,4.328,4.332,4.246
2/13/2024,4.326,4.179,4.328,4.15
2/12/2024,4.179,4.183,4.197,4.146
2/9/2024,4.177,4.154,4.195,4.125
2/8/2024,4.158,4.106,4.173,4.088
2/7/2024,4.115,4.102,4.135,4.065
2/6/2024,4.09,4.146,4.171,4.079
2/5/2024,4.162,4.054,4.177,4.049
2/2/2024,4.024,3.876,4.054,3.873
2/1/2024,3.882,3.931,3.958,3.816
1/31/2024,3.918,4.04,4.043,3.912
1/30/2024,4.036,4.078,4.103,4.034
1/29/2024,4.076,4.139,4.145,4.059
1/26/2024,4.139,4.113,4.166,4.093
1/25/2024,4.12,4.184,4.195,4.12
1/24/2024,4.18,4.134,4.188,4.086
1/23/2024,4.132,4.101,4.155,4.088
1/22/2024,4.107,4.136,4.14,4.075
1/19/2024,4.13,4.152,4.198,4.123
1/18/2024,4.142,4.104,4.154,4.071
1/17/2024,4.106,4.062,4.129,4.037
1/16/2024,4.054,3.986,4.083,3.977
1/15/2024,3.986,3.966,4.002,3.949
1/14/2024,3.968,3.956,3.968,3.956
1/12/2024,3.939,3.962,4.007,3.916
1/11/2024,3.975,4.028,4.068,3.968
1/10/2024,4.03,4.006,4.043,3.979
1/9/2024,4.015,4.023,4.053,3.996
1/8/2024,4.027,4.061,4.068,3.966
1/5/2024,4.051,4.003,4.103,3.953
1/4/2024,4.003,3.914,4.006,3.901
1/3/2024,3.92,3.95,4.01,3.894
1/2/2024,3.941,3.899,4.023,3.881
1/1/2024,3.898,3.879,3.898,3.866
12/29/2023,3.866,3.844,3.898,3.832
12/28/2023,3.846,3.8,3.861,3.796
12/27/2023,3.789,3.9,3.904,3.783
12/26/2023,3.897,3.901,3.91,3.876
12/25/2023,3.902,3.905,3.906,3.902
12/22/2023,3.901,3.888,3.921,3.849
12/21/2023,3.892,3.864,3.905,3.829
12/20/2023,3.853,3.924,3.924,3.847
12/19/2023,3.931,3.93,3.952,3.894
12/18/2023,3.935,3.931,3.971,3.89
12/15/2023,3.915,3.93,3.973,3.894
12/14/2023,3.921,4.016,4.024,3.885
12/13/2023,4.024,4.202,4.21,4.007
12/12/2023,4.21,4.239,4.251,4.153
12/11/2023,4.237,4.241,4.295,4.229
12/8/2023,4.229,4.153,4.278,4.147
12/7/2023,4.148,4.11,4.186,4.104
12/6/2023,4.114,4.173,4.205,4.104
12/5/2023,4.167,4.255,4.265,4.163
12/4/2023,4.259,4.22,4.299,4.22
12/1/2023,4.209,4.321,4.349,4.198
11/30/2023,4.33,4.267,4.369,4.247
11/29/2023,4.259,4.319,4.328,4.253
11/28/2023,4.325,4.402,4.422,4.321
11/27/2023,4.39,4.492,4.514,4.381
11/24/2023,4.472,4.451,4.494,4.443
11/23/2023,4.453,4.405,4.464,4.391
11/22/2023,4.408,4.394,4.447,4.363
11/21/2023,4.398,4.414,4.443,4.383
11/20/2023,4.426,4.461,4.488,4.41
11/17/2023,4.439,4.439,4.469,4.379
11/16/2023,4.441,4.523,4.527,4.432
11/15/2023,4.537,4.445,4.559,4.426
11/14/2023,4.453,4.644,4.656,4.432
11/13/2023,4.638,4.654,4.696,4.624
11/10/2023,4.646,4.64,4.654,4.567
11/9/2023,4.632,4.484,4.654,4.473
11/8/2023,4.492,4.579,4.614,4.488
11/7/2023,4.569,4.639,4.662,4.544
11/6/2023,4.647,4.589,4.668,4.576
11/3/2023,4.576,4.662,4.678,4.484
11/2/2023,4.661,4.717,4.749,4.626
11/1/2023,4.734,4.926,4.935,4.734
10/31/2023,4.926,4.892,4.933,4.803
10/30/2023,4.888,4.877,4.922,4.835
10/27/2023,4.845,4.853,4.892,4.83
10/26/2023,4.849,4.949,4.989,4.838
10/25/2023,4.961,4.823,4.966,4.806
10/24/2023,4.819,4.859,4.889,4.8
10/23/2023,4.848,4.958,5.021,4.829
10/20/2023,4.914,4.988,4.995,4.892
10/19/2023,4.99,4.938,4.996,4.894
10/18/2023,4.911,4.838,4.928,4.811
10/17/2023,4.836,4.714,4.862,4.704
10/16/2023,4.7,4.648,4.725,4.643
10/13/2023,4.616,4.695,4.697,4.586
10/12/2023,4.697,4.558,4.728,4.53
10/11/2023,4.558,4.655,4.655,4.544
10/10/2023,4.657,4.628,4.715,4.618
10/9/2023,4.628,4.725,4.759,4.622
10/8/2023,4.725,4.75,4.755,4.67
10/6/2023,4.795,4.725,4.887,4.713
10/5/2023,4.721,4.733,4.777,4.702
10/4/2023,4.735,4.802,4.884,4.72
10/3/2023,4.795,4.679,4.81,4.664
10/2/2023,4.685,4.614,4.703,4.602
9/29/2023,4.579,4.579,4.602,4.508
9/28/2023,4.579,4.605,4.688,4.571
9/27/2023,4.608,4.53,4.642,4.491
9/26/2023,4.55,4.546,4.566,4.483
9/25/2023,4.531,4.442,4.548,4.442
9/22/2023,4.438,4.492,4.508,4.424
9/21/2023,4.494,4.409,4.498,4.409
9/20/2023,4.399,4.365,4.411,4.313
9/19/2023,4.365,4.306,4.371,4.301
9/18/2023,4.303,4.306,4.311,4.301
9/15/2023,4.336,4.288,4.338,4.272
9/14/2023,4.286,4.245,4.298,4.221
9/13/2023,4.254,4.286,4.352,4.235
9/12/2023,4.28,4.298,4.3,4.264
9/11/2023,4.294,4.286,4.304,4.272
9/8/2023,4.26,4.25,4.268,4.21
9/7/2023,4.25,4.292,4.308,4.248
9/6/2023,4.296,4.254,4.306,4.238
9/5/2023,4.266,4.208,4.274,4.204
9/4/2023,4.206,4.187,4.213,4.186
9/3/2023,4.187,4.191,4.196,4.186
9/1/2023,4.181,4.114,4.2,4.06
8/31/2023,4.106,4.114,4.124,4.077
8/30/2023,4.112,4.137,4.159,4.087
8/29/2023,4.12,4.194,4.243,4.106
8/28/2023,4.206,4.253,4.257,4.194
8/25/2023,4.231,4.231,4.285,4.204
8/24/2023,4.241,4.194,4.243,4.174
8/23/2023,4.196,4.318,4.32,4.184
8/22/2023,4.332,4.354,4.366,4.306
8/21/2023,4.342,4.26,4.354,4.255
8/18/2023,4.251,4.27,4.28,4.215
8/17/2023,4.284,4.252,4.328,4.252
8/16/2023,4.258,4.211,4.28,4.17
8/15/2023,4.219,4.199,4.274,4.166
8/14/2023,4.201,4.172,4.215,4.146
8/11/2023,4.158,4.123,4.178,4.08
8/10/2023,4.107,4.009,4.113,3.957
8/9/2023,4.016,4.012,4.044,3.988
8/8/2023,4.028,4.089,4.089,3.984
8/7/2023,4.097,4.05,4.123,4.046
8/4/2023,4.042,4.179,4.206,4.038
8/3/2023,4.179,4.086,4.198,4.082
8/2/2023,4.09,4.013,4.126,4.009
8/1/2023,4.037,3.965,4.057,3.949
7/31/2023,3.967,3.963,4.003,3.927
7/28/2023,3.957,4.014,4.043,3.939
7/27/2023,4.002,3.877,4.024,3.839
7/26/2023,3.873,3.898,3.904,3.847
7/25/2023,3.89,3.876,3.922,3.857
7/24/2023,3.878,3.847,3.878,3.792
7/21/2023,3.837,3.85,3.861,3.809
7/20/2023,3.856,3.754,3.874,3.746
7/19/2023,3.748,3.789,3.797,3.727
7/18/2023,3.789,3.805,3.809,3.734
7/17/2023,3.809,3.815,3.836,3.772
7/14/2023,3.83,3.777,3.836,3.76
7/13/2023,3.767,3.859,3.865,3.757
7/12/2023,3.861,3.962,3.97,3.844
7/11/2023,3.978,4,4.008,3.95
7/10/2023,4,4.062,4.092,3.986
7/7/2023,4.066,4.031,4.094,4.006
7/6/2023,4.031,3.938,4.083,3.93
7/5/2023,3.934,3.841,3.947,3.831
7/4/2023,3.839,3.854,3.878,3.839
7/3/2023,3.858,3.845,3.868,3.778
6/30/2023,3.841,3.838,3.892,3.803
6/29/2023,3.842,3.714,3.868,3.712
6/28/2023,3.714,3.762,3.77,3.704
6/27/2023,3.772,3.719,3.776,3.692
6/26/2023,3.723,3.721,3.737,3.679
6/23/2023,3.737,3.787,3.799,3.692
6/22/2023,3.797,3.727,3.81,3.711
6/21/2023,3.727,3.732,3.791,3.711
6/20/2023,3.719,3.824,3.826,3.701
6/19/2023,3.822,3.76,3.826,3.75
6/16/2023,3.767,3.718,3.806,3.717
6/15/2023,3.72,3.79,3.845,3.707
6/14/2023,3.79,3.821,3.851,3.771
6/13/2023,3.827,3.74,3.845,3.682
6/12/2023,3.743,3.745,3.794,3.711
6/9/2023,3.743,3.724,3.78,3.716
6/8/2023,3.718,3.789,3.821,3.708
6/7/2023,3.793,3.668,3.801,3.656
6/6/2023,3.677,3.685,3.735,3.654
6/5/2023,3.689,3.706,3.762,3.658
6/2/2023,3.698,3.606,3.7,3.599
6/1/2023,3.601,3.639,3.689,3.57
5/31/2023,3.646,3.694,3.694,3.614
5/30/2023,3.694,3.765,3.769,3.681
5/29/2023,3.764,3.821,3.827,3.757
5/28/2023,3.819,3.817,3.845,3.809
5/26/2023,3.81,3.817,3.859,3.777
5/25/2023,3.823,3.74,3.827,3.73
5/24/2023,3.744,3.701,3.748,3.667
5/23/2023,3.698,3.717,3.761,3.688
5/22/2023,3.719,3.669,3.728,3.642
5/19/2023,3.682,3.649,3.72,3.619
5/18/2023,3.651,3.562,3.659,3.547
5/17/2023,3.572,3.547,3.589,3.515
5/16/2023,3.541,3.507,3.573,3.457
5/15/2023,3.507,3.464,3.511,3.457
5/12/2023,3.463,3.382,3.47,3.369
5/11/2023,3.386,3.436,3.444,3.345
5/10/2023,3.439,3.519,3.528,3.431
5/9/2023,3.522,3.515,3.532,3.479
5/8/2023,3.507,3.448,3.52,3.422
5/5/2023,3.435,3.386,3.465,3.379
5/4/2023,3.377,3.403,3.411,3.296
5/3/2023,3.364,3.431,3.441,3.341
5/2/2023,3.433,3.566,3.57,3.424
5/1/2023,3.57,3.45,3.608,3.448
4/28/2023,3.433,3.522,3.551,3.422
4/27/2023,3.528,3.443,3.538,3.433
4/26/2023,3.445,3.418,3.458,3.375
4/25/2023,3.4,3.481,3.492,3.379
4/24/2023,3.496,3.572,3.572,3.492
4/21/2023,3.568,3.534,3.579,3.501
4/20/2023,3.536,3.591,3.602,3.526
4/19/2023,3.591,3.589,3.639,3.578
4/18/2023,3.578,3.6,3.608,3.549
4/17/2023,3.606,3.53,3.608,3.507
4/14/2023,3.515,3.447,3.537,3.422
4/13/2023,3.449,3.389,3.46,3.372
4/12/2023,3.4,3.428,3.462,3.34
4/11/2023,3.432,3.419,3.456,3.381
4/10/2023,3.415,3.372,3.436,3.35
4/7/2023,3.413,3.305,3.415,3.298
4/6/2023,3.303,3.307,3.313,3.253
4/5/2023,3.309,3.348,3.372,3.266
4/4/2023,3.339,3.417,3.485,3.335
4/3/2023,3.415,3.524,3.545,3.4
3/31/2023,3.473,3.553,3.585,3.47
3/30/2023,3.547,3.57,3.596,3.534
3/29/2023,3.566,3.573,3.611,3.534
3/28/2023,3.572,3.53,3.577,3.498
3/27/2023,3.539,3.4,3.545,3.367
3/24/2023,3.372,3.417,3.425,3.285
3/23/2023,3.414,3.451,3.52,3.374
3/22/2023,3.451,3.606,3.644,3.43
3/21/2023,3.608,3.496,3.613,3.44
3/20/2023,3.483,3.468,3.519,3.291
3/17/2023,3.438,3.568,3.598,3.382
3/16/2023,3.579,3.451,3.586,3.369
3/15/2023,3.462,3.697,3.71,3.388
3/14/2023,3.685,3.562,3.697,3.464
3/13/2023,3.545,3.75,3.762,3.418
3/10/2023,3.704,3.901,3.901,3.674
3/9/2023,3.907,3.98,4.019,3.894
3/8/2023,3.989,3.981,4.011,3.899
3/7/2023,3.97,3.967,4.007,3.919
3/6/2023,3.964,3.965,3.989,3.897
3/3/2023,3.958,4.068,4.069,3.954
3/2/2023,4.062,3.994,4.091,3.99
3/1/2023,3.994,3.938,4.01,3.914
2/28/2023,3.928,3.924,3.983,3.899
2/27/2023,3.922,3.934,3.978,3.897
2/24/2023,3.947,3.885,3.978,3.854
2/23/2023,3.89,3.921,3.978,3.863
2/22/2023,3.927,3.957,3.968,3.89
2/21/2023,3.954,3.851,3.962,3.84
2/20/2023,3.851,3.849,3.851,3.849
2/17/2023,3.817,3.863,3.929,3.813
2/16/2023,3.863,3.818,3.872,3.769
2/15/2023,3.803,3.745,3.822,3.726
2/14/2023,3.753,3.711,3.799,3.622
2/13/2023,3.704,3.743,3.755,3.702
2/10/2023,3.743,3.675,3.751,3.658
2/9/2023,3.664,3.601,3.69,3.575
2/8/2023,3.615,3.672,3.692,3.614
2/7/2023,3.679,3.644,3.69,3.597
2/6/2023,3.644,3.562,3.655,3.536
2/3/2023,3.519,3.391,3.556,3.365
2/2/2023,3.402,3.422,3.426,3.333
2/1/2023,3.417,3.516,3.52,3.387
1/31/2023,3.51,3.546,3.553,3.487
1/30/2023,3.542,3.511,3.574,3.494
1/27/2023,3.507,3.506,3.565,3.502
1/26/2023,3.506,3.442,3.52,3.436
1/25/2023,3.451,3.449,3.489,3.42
1/24/2023,3.455,3.513,3.556,3.453
1/23/2023,3.521,3.486,3.549,3.464
1/20/2023,3.482,3.399,3.501,3.39
1/19/2023,3.399,3.379,3.428,3.321
1/18/2023,3.373,3.546,3.562,3.368
1/17/2023,3.549,3.527,3.585,3.496
1/16/2023,3.529,3.524,3.529,3.524
1/13/2023,3.498,3.447,3.514,3.418
1/12/2023,3.444,3.552,3.591,3.424
1/11/2023,3.543,3.608,3.613,3.528
1/10/2023,3.615,3.534,3.639,3.521
1/9/2023,3.527,3.578,3.61,3.508
1/6/2023,3.56,3.727,3.755,3.551
1/5/2023,3.722,3.698,3.784,3.683
1/4/2023,3.69,3.758,3.763,3.664
1/3/2023,3.752,3.848,3.848,3.724
1/2/2023,3.879,3.879,3.879,3.879
12/30/2022,3.879,3.826,3.905,3.82
12/29/2022,3.82,3.873,3.886,3.816
12/28/2022,3.886,3.847,3.892,3.805
12/27/2022,3.849,3.745,3.862,3.727
12/26/2022,3.743,3.745,3.745,3.743
12/23/2022,3.751,3.682,3.753,3.676
12/22/2022,3.686,3.666,3.692,3.628
12/21/2022,3.673,3.705,3.722,3.621
12/20/2022,3.692,3.596,3.711,3.583
