Date,Price,Open,High,Low
12/19/2022,3.59,3.51,3.601,3.497
12/16/2022,3.488,3.464,3.557,3.459
12/15/2022,3.45,3.497,3.523,3.428
12/14/2022,3.479,3.499,3.561,3.461
12/13/2022,3.501,3.608,3.63,3.421
12/12/2022,3.617,3.586,3.632,3.52
12/9/2022,3.586,3.489,3.595,3.452
12/8/2022,3.489,3.435,3.506,3.435
12/7/2022,3.421,3.542,3.559,3.402
12/6/2022,3.531,3.586,3.606,3.508
12/5/2022,3.583,3.519,3.612,3.502
12/2/2022,3.492,3.514,3.638,3.474
12/1/2022,3.51,3.62,3.64,3.505
11/30/2022,3.611,3.748,3.798,3.6
11/29/2022,3.75,3.692,3.763,3.648
11/28/2022,3.679,3.692,3.72,3.62
11/25/2022,3.691,3.661,3.756,3.65
11/24/2022,3.661,3.659,3.661,3.659
11/23/2022,3.689,3.829,3.799,3.689
11/22/2022,3.758,3.832,3.832,3.747
11/21/2022,3.84,3.816,3.844,3.762
11/18/2022,3.829,3.788,3.833,3.745
11/17/2022,3.769,3.694,3.805,3.681
11/16/2022,3.69,3.777,3.844,3.671
11/15/2022,3.777,3.867,3.882,3.757
11/14/2022,3.863,3.895,3.906,3.848
11/10/2022,3.811,4.092,4.117,3.807
11/9/2022,4.099,4.13,4.176,4.057
11/8/2022,4.128,4.224,4.243,4.121
11/7/2022,4.218,4.161,4.226,4.123
11/4/2022,4.163,4.164,4.209,4.102
11/3/2022,4.149,4.118,4.223,4.086
11/2/2022,4.096,4.048,4.115,3.974
11/1/2022,4.048,4.058,4.079,3.92
10/31/2022,4.05,4.016,4.112,4.016
10/28/2022,4.01,3.929,4.05,3.911
10/27/2022,3.927,4.011,4.086,3.898
10/26/2022,4.007,4.09,4.113,3.994
10/25/2022,4.1,4.226,4.232,4.052
10/24/2022,4.247,4.206,4.291,4.127
10/21/2022,4.219,4.226,4.338,4.2
10/20/2022,4.233,4.142,4.243,4.098
10/19/2022,4.138,4.013,4.14,4.009
10/18/2022,4.007,3.998,4.067,3.961
10/17/2022,4.012,4.002,4.027,3.91
10/14/2022,4.023,3.964,4.031,3.851
10/13/2022,3.95,3.906,4.08,3.842
10/12/2022,3.902,3.951,3.978,3.884
10/11/2022,3.945,3.957,4.006,3.867
10/10/2022,3.955,3.951,3.957,3.951
10/7/2022,3.888,3.819,3.91,3.818
10/6/2022,3.828,3.749,3.846,3.731
10/5/2022,3.755,3.625,3.789,3.615
10/4/2022,3.635,3.615,3.659,3.562
10/3/2022,3.643,3.813,3.819,3.568
9/30/2022,3.829,3.783,3.843,3.682
9/29/2022,3.782,3.753,3.868,3.721
9/28/2022,3.737,3.947,4.019,3.695
9/27/2022,3.949,3.912,3.992,3.801
9/26/2022,3.928,3.734,3.933,3.714
9/23/2022,3.687,3.714,3.829,3.659
9/22/2022,3.71,3.546,3.718,3.514
9/21/2022,3.534,3.563,3.64,3.499
9/20/2022,3.569,3.492,3.604,3.473
9/19/2022,3.494,3.448,3.518,3.448
9/16/2022,3.455,3.447,3.492,3.415
9/15/2022,3.449,3.402,3.468,3.402
9/14/2022,3.404,3.418,3.476,3.383
9/13/2022,3.412,3.346,3.46,3.293
9/12/2022,3.358,3.315,3.377,3.262
9/9/2022,3.315,3.319,3.333,3.247
9/8/2022,3.323,3.271,3.328,3.201
9/7/2022,3.267,3.343,3.365,3.25
9/6/2022,3.351,3.223,3.355,3.208
9/5/2022,3.223,3.227,3.227,3.221
9/2/2022,3.195,3.265,3.29,3.174
9/1/2022,3.259,3.198,3.297,3.183
8/31/2022,3.196,3.108,3.198,3.091
8/30/2022,3.112,3.097,3.153,3.05
8/29/2022,3.114,3.069,3.13,3.069
8/26/2022,3.03,3.035,3.087,3.007
8/25/2022,3.031,3.109,3.128,3.02
8/24/2022,3.109,3.055,3.126,3.022
8/23/2022,3.057,3.026,3.078,2.983
8/22/2022,3.024,2.989,3.04,2.943
8/19/2022,2.976,2.875,2.998,2.875
8/18/2022,2.886,2.899,2.913,2.835
8/17/2022,2.902,2.82,2.919,2.808
8/16/2022,2.808,2.779,2.873,2.772
8/15/2022,2.793,2.839,2.864,2.759
8/12/2022,2.842,2.888,2.906,2.835
8/11/2022,2.889,2.791,2.902,2.73
8/10/2022,2.785,2.788,2.818,2.674
8/9/2022,2.779,2.75,2.816,2.746
8/8/2022,2.75,2.834,2.853,2.739
8/5/2022,2.827,2.677,2.869,2.674
8/4/2022,2.694,2.717,2.745,2.656
8/3/2022,2.706,2.745,2.851,2.699
8/2/2022,2.748,2.568,2.774,2.516
8/1/2022,2.588,2.669,2.696,2.575
7/29/2022,2.658,2.678,2.728,2.618
7/28/2022,2.671,2.759,2.827,2.649
7/27/2022,2.785,2.801,2.82,2.723
7/26/2022,2.803,2.801,2.81,2.707
7/25/2022,2.807,2.783,2.845,2.772
7/22/2022,2.754,2.878,2.904,2.732
7/21/2022,2.882,3.021,3.083,2.871
7/20/2022,3.03,3.028,3.042,2.943
7/19/2022,3.028,2.986,3.038,2.956
7/18/2022,2.989,2.919,3.019,2.911
7/15/2022,2.928,2.956,2.973,2.899
7/14/2022,2.958,2.941,3.028,2.911
7/13/2022,2.935,2.965,3.071,2.899
7/12/2022,2.971,2.989,2.989,2.899
7/11/2022,2.993,3.097,3.103,2.967
7/8/2022,3.08,3,3.101,2.967
7/7/2022,3,2.932,3.017,2.897
7/6/2022,2.934,2.825,2.935,2.746
7/5/2022,2.818,2.93,2.978,2.78
7/4/2022,2.932,2.93,2.934,2.93
7/1/2022,2.889,3.024,3.028,2.791
6/30/2022,3.017,3.078,3.108,2.97
6/29/2022,3.087,3.179,3.187,3.087
6/28/2022,3.177,3.202,3.259,3.171
6/27/2022,3.202,3.134,3.219,3.121
6/24/2022,3.138,3.079,3.141,3.039
6/23/2022,3.089,3.152,3.175,3.005
6/22/2022,3.16,3.284,3.284,3.124
6/21/2022,3.279,3.275,3.317,3.258
6/20/2022,3.277,3.277,3.277,3.277
6/17/2022,3.231,3.227,3.313,3.194
6/16/2022,3.195,3.303,3.495,3.178
6/15/2022,3.292,3.448,3.464,3.28
6/14/2022,3.479,3.379,3.498,3.267
6/13/2022,3.362,3.172,3.44,3.155
6/10/2022,3.165,3.055,3.178,2.99
6/9/2022,3.046,3.034,3.073,3.007
6/8/2022,3.027,2.986,3.042,2.983
6/7/2022,2.979,3.044,3.064,2.957
6/6/2022,3.04,2.935,3.049,2.933
6/3/2022,2.941,2.915,2.986,2.906
6/2/2022,2.913,2.911,2.944,2.889
6/1/2022,2.911,2.864,2.951,2.833
5/31/2022,2.849,2.81,2.884,2.799
5/30/2022,2.812,2.815,2.815,2.812
5/27/2022,2.743,2.752,2.769,2.709
5/26/2022,2.742,2.743,2.797,2.706
5/25/2022,2.751,2.756,2.776,2.708
5/24/2022,2.754,2.844,2.864,2.718
5/23/2022,2.861,2.806,2.873,2.797
5/20/2022,2.788,2.848,2.88,2.774
5/19/2022,2.837,2.864,2.922,2.772
5/18/2022,2.884,2.988,3.015,2.873
5/17/2022,2.995,2.886,2.997,2.875
5/16/2022,2.886,2.94,2.953,2.853
5/13/2022,2.928,2.862,2.944,2.852
5/12/2022,2.855,2.911,2.911,2.816
5/11/2022,2.925,2.991,3.076,2.907
5/10/2022,2.989,3.034,3.072,2.942
5/9/2022,3.034,3.142,3.203,3.028
5/6/2022,3.142,3.052,3.146,3.039
5/5/2022,3.035,2.964,3.108,2.925
5/4/2022,2.946,3.001,3.011,2.901
5/3/2022,2.979,2.991,3.01,2.913
5/2/2022,2.977,2.932,3.01,2.907
4/29/2022,2.938,2.854,2.943,2.831
4/28/2022,2.832,2.834,2.888,2.796
4/27/2022,2.826,2.74,2.839,2.715
4/26/2022,2.728,2.818,2.866,2.724
4/25/2022,2.818,2.889,2.895,2.76
4/22/2022,2.905,2.929,2.974,2.864
4/21/2022,2.908,2.836,2.954,2.836
4/20/2022,2.834,2.96,2.981,2.819
4/19/2022,2.94,2.849,2.948,2.836
4/18/2022,2.857,2.847,2.884,2.81
4/14/2022,2.828,2.699,2.835,2.648
4/13/2022,2.703,2.727,2.79,2.646
4/12/2022,2.727,2.803,2.836,2.674
4/11/2022,2.774,2.723,2.793,2.711
4/8/2022,2.704,2.647,2.73,2.624
4/7/2022,2.665,2.594,2.673,2.555
4/6/2022,2.598,2.566,2.659,2.566
4/5/2022,2.554,2.393,2.567,2.384
4/4/2022,2.393,2.408,2.434,2.369
4/1/2022,2.389,2.352,2.456,2.352
3/31/2022,2.345,2.345,2.365,2.309
3/30/2022,2.358,2.4,2.435,2.334
3/29/2022,2.398,2.442,2.535,2.38
3/28/2022,2.466,2.473,2.557,2.414
3/25/2022,2.488,2.372,2.503,2.339
3/24/2022,2.37,2.306,2.397,2.304
3/23/2022,2.29,2.392,2.417,2.286
3/22/2022,2.381,2.293,2.392,2.293
3/21/2022,2.297,2.149,2.32,2.148
3/18/2022,2.153,2.158,2.19,2.133
3/17/2022,2.167,2.185,2.214,2.106
3/16/2022,2.192,2.149,2.246,2.135
3/15/2022,2.149,2.135,2.169,2.078
3/14/2022,2.142,2.034,2.147,2.025
3/11/2022,1.997,1.99,2.022,1.96
3/10/2022,1.993,1.951,2.021,1.911
3/9/2022,1.951,1.865,1.957,1.837
3/8/2022,1.84,1.773,1.878,1.758
3/7/2022,1.777,1.683,1.806,1.668
3/4/2022,1.737,1.854,1.854,1.698
3/3/2022,1.84,1.852,1.897,1.83
3/2/2022,1.878,1.741,1.91,1.7
3/1/2022,1.716,1.84,1.866,1.682
2/28/2022,1.822,1.892,1.927,1.816
2/25/2022,1.97,1.972,2.016,1.934
2/24/2022,1.97,1.97,1.981,1.846
2/23/2022,1.998,1.949,2,1.949
2/22/2022,1.944,1.875,1.96,1.846
2/21/2022,1.873,1.868,1.873,1.868
2/18/2022,1.927,1.954,1.995,1.916
2/17/2022,1.968,2.024,2.035,1.953
2/16/2022,2.04,2.04,2.065,2.007
2/15/2022,2.043,1.984,2.056,1.968
2/14/2022,1.986,1.967,2.026,1.903
2/11/2022,1.918,2.033,2.063,1.913
2/10/2022,2.043,1.939,2.056,1.923
2/9/2022,1.945,1.954,1.958,1.909
2/8/2022,1.965,1.921,1.97,1.921
2/7/2022,1.919,1.908,1.939,1.896
2/4/2022,1.916,1.834,1.936,1.809
2/3/2022,1.836,1.759,1.847,1.757
2/2/2022,1.771,1.798,1.811,1.743
2/1/2022,1.795,1.787,1.82,1.739
1/31/2022,1.784,1.789,1.816,1.77
1/28/2022,1.778,1.808,1.854,1.771
1/27/2022,1.803,1.851,1.862,1.782
1/26/2022,1.873,1.778,1.88,1.765
1/25/2022,1.776,1.769,1.797,1.728
1/24/2022,1.776,1.772,1.785,1.707
1/21/2022,1.77,1.791,1.801,1.733
1/20/2022,1.811,1.863,1.87,1.804
1/19/2022,1.854,1.873,1.902,1.822
1/18/2022,1.875,1.807,1.881,1.807
1/17/2022,1.809,1.813,1.813,1.809
1/14/2022,1.793,1.72,1.795,1.706
1/13/2022,1.701,1.748,1.76,1.694
1/12/2022,1.752,1.743,1.753,1.711
1/11/2022,1.746,1.769,1.785,1.737
1/10/2022,1.755,1.767,1.808,1.75
1/7/2022,1.765,1.725,1.801,1.711
1/6/2022,1.728,1.7,1.753,1.686
1/5/2022,1.7,1.656,1.712,1.64
1/4/2022,1.649,1.617,1.686,1.614
1/3/2022,1.637,1.531,1.642,1.529
12/31/2021,1.512,1.512,1.526,1.491
12/30/2021,1.507,1.551,1.553,1.501
12/29/2021,1.556,1.477,1.56,1.47
12/28/2021,1.484,1.479,1.491,1.455
12/27/2021,1.477,1.486,1.498,1.476
12/23/2021,1.493,1.457,1.501,1.452
12/22/2021,1.453,1.45,1.486,1.448
12/21/2021,1.467,1.421,1.498,1.414
12/20/2021,1.428,1.375,1.429,1.353
12/17/2021,1.407,1.424,1.434,1.372
12/16/2021,1.424,1.462,1.482,1.412
12/15/2021,1.458,1.443,1.484,1.424
12/14/2021,1.441,1.426,1.472,1.419
12/13/2021,1.414,1.494,1.508,1.412
12/10/2021,1.482,1.501,1.52,1.451
12/9/2021,1.497,1.521,1.535,1.472
12/8/2021,1.528,1.472,1.537,1.427
12/7/2021,1.482,1.429,1.487,1.427
12/6/2021,1.433,1.378,1.443,1.37
12/3/2021,1.356,1.431,1.472,1.335
12/2/2021,1.444,1.421,1.466,1.409
12/1/2021,1.404,1.477,1.506,1.402
11/30/2021,1.456,1.511,1.524,1.412
11/29/2021,1.502,1.531,1.565,1.497
11/26/2021,1.482,1.598,1.601,1.473
11/25/2021,1.596,1.601,1.603,1.596
11/24/2021,1.643,1.665,1.693,1.627
11/23/2021,1.676,1.624,1.684,1.615
11/22/2021,1.632,1.56,1.634,1.546
11/19/2021,1.548,1.587,1.608,1.515
11/18/2021,1.587,1.599,1.613,1.574
11/17/2021,1.585,1.644,1.649,1.584
11/16/2021,1.64,1.618,1.646,1.594
11/15/2021,1.618,1.575,1.632,1.541
11/12/2021,1.57,1.577,1.589,1.541
11/11/2021,1.578,1.585,1.585,1.578
11/10/2021,1.57,1.463,1.592,1.454
11/9/2021,1.439,1.49,1.49,1.415
11/8/2021,1.493,1.464,1.504,1.46
11/5/2021,1.455,1.545,1.552,1.436
11/4/2021,1.53,1.593,1.609,1.509
11/3/2021,1.603,1.554,1.609,1.519
11/2/2021,1.547,1.568,1.573,1.528
11/1/2021,1.561,1.575,1.605,1.554
10/29/2021,1.561,1.568,1.619,1.536
10/28/2021,1.578,1.541,1.584,1.53
10/27/2021,1.55,1.617,1.634,1.52
10/26/2021,1.61,1.636,1.654,1.609
10/25/2021,1.633,1.648,1.673,1.62
10/22/2021,1.638,1.692,1.699,1.634
10/21/2021,1.696,1.665,1.705,1.638
10/20/2021,1.66,1.658,1.673,1.62
10/19/2021,1.641,1.591,1.646,1.566
10/18/2021,1.591,1.589,1.627,1.576
10/15/2021,1.574,1.519,1.579,1.518
10/14/2021,1.516,1.547,1.566,1.507
10/13/2021,1.542,1.572,1.602,1.526
10/12/2021,1.572,1.629,1.631,1.565
10/11/2021,1.628,1.622,1.628,1.622
10/8/2021,1.612,1.585,1.617,1.558
10/7/2021,1.576,1.531,1.58,1.512
10/6/2021,1.528,1.536,1.573,1.508
10/5/2021,1.528,1.486,1.54,1.472
10/4/2021,1.481,1.46,1.508,1.453
10/1/2021,1.465,1.501,1.51,1.462
9/30/2021,1.492,1.51,1.557,1.484
9/29/2021,1.524,1.55,1.56,1.494
9/28/2021,1.546,1.484,1.567,1.475
9/27/2021,1.491,1.465,1.516,1.442
9/24/2021,1.453,1.428,1.466,1.405
9/23/2021,1.435,1.309,1.437,1.309
9/22/2021,1.304,1.316,1.345,1.296
9/21/2021,1.328,1.311,1.346,1.304
9/20/2021,1.312,1.362,1.372,1.297
9/17/2021,1.363,1.339,1.385,1.326
9/16/2021,1.336,1.304,1.351,1.294
9/15/2021,1.304,1.287,1.321,1.26
9/14/2021,1.284,1.326,1.35,1.263
9/13/2021,1.326,1.343,1.35,1.316
9/10/2021,1.343,1.304,1.355,1.3
9/9/2021,1.297,1.338,1.346,1.287
9/8/2021,1.336,1.368,1.377,1.327
9/7/2021,1.377,1.336,1.385,1.336
9/6/2021,1.336,1.334,1.336,1.334
9/3/2021,1.326,1.292,1.336,1.267
9/2/2021,1.285,1.304,1.305,1.283
9/1/2021,1.299,1.317,1.334,1.283
8/31/2021,1.307,1.28,1.316,1.27
8/30/2021,1.28,1.307,1.316,1.278
8/27/2021,1.31,1.347,1.359,1.3
8/26/2021,1.354,1.344,1.375,1.332
8/25/2021,1.349,1.295,1.352,1.283
8/24/2021,1.297,1.257,1.299,1.257
8/23/2021,1.253,1.26,1.283,1.252
8/20/2021,1.255,1.243,1.267,1.227
8/19/2021,1.243,1.263,1.267,1.22
8/18/2021,1.26,1.26,1.3,1.255
8/17/2021,1.267,1.263,1.273,1.217
8/16/2021,1.268,1.285,1.285,1.223
8/13/2021,1.283,1.357,1.364,1.28
8/12/2021,1.361,1.345,1.379,1.334
8/11/2021,1.335,1.357,1.378,1.302
8/10/2021,1.354,1.322,1.357,1.307
8/9/2021,1.325,1.297,1.331,1.268
8/6/2021,1.305,1.227,1.305,1.225
8/5/2021,1.225,1.19,1.229,1.169
8/4/2021,1.18,1.177,1.215,1.127
8/3/2021,1.174,1.181,1.2,1.154
8/2/2021,1.179,1.237,1.245,1.151
7/30/2021,1.226,1.263,1.264,1.224
7/29/2021,1.266,1.239,1.284,1.231
7/28/2021,1.238,1.243,1.278,1.226
7/27/2021,1.239,1.29,1.29,1.229
7/26/2021,1.295,1.283,1.296,1.221
7/23/2021,1.281,1.268,1.311,1.268
7/22/2021,1.277,1.288,1.317,1.233
7/21/2021,1.292,1.227,1.303,1.194
7/20/2021,1.222,1.209,1.225,1.128
7/19/2021,1.199,1.27,1.29,1.174
7/16/2021,1.3,1.302,1.336,1.292
7/15/2021,1.301,1.346,1.349,1.292
7/14/2021,1.349,1.415,1.423,1.347
7/13/2021,1.418,1.366,1.422,1.343
7/12/2021,1.368,1.361,1.376,1.326
7/9/2021,1.361,1.306,1.363,1.306
7/8/2021,1.294,1.32,1.321,1.25
7/7/2021,1.323,1.357,1.368,1.296
7/6/2021,1.352,1.439,1.449,1.348
7/5/2021,1.436,1.437,1.437,1.436
7/2/2021,1.431,1.468,1.471,1.426
7/1/2021,1.459,1.47,1.485,1.454
6/30/2021,1.468,1.477,1.485,1.438
6/29/2021,1.475,1.483,1.51,1.471
6/28/2021,1.482,1.528,1.534,1.471
6/25/2021,1.524,1.494,1.544,1.478
6/24/2021,1.499,1.485,1.505,1.477
6/23/2021,1.485,1.468,1.499,1.458
6/22/2021,1.467,1.494,1.509,1.462
6/21/2021,1.497,1.44,1.497,1.354
6/18/2021,1.443,1.516,1.524,1.438
6/17/2021,1.511,1.587,1.594,1.472
6/16/2021,1.581,1.496,1.594,1.482
6/15/2021,1.489,1.494,1.513,1.48
6/14/2021,1.497,1.462,1.502,1.455
6/11/2021,1.454,1.442,1.472,1.428
6/10/2021,1.437,1.491,1.535,1.435
6/9/2021,1.492,1.536,1.536,1.472
6/8/2021,1.538,1.57,1.574,1.513
6/7/2021,1.569,1.567,1.582,1.564
6/4/2021,1.557,1.628,1.635,1.555
6/3/2021,1.625,1.586,1.63,1.584
6/2/2021,1.589,1.613,1.622,1.587
6/1/2021,1.606,1.608,1.639,1.605
5/31/2021,1.61,1.608,1.61,1.608
5/28/2021,1.581,1.615,1.623,1.577
5/27/2021,1.606,1.581,1.625,1.571
5/26/2021,1.581,1.564,1.582,1.552
5/25/2021,1.56,1.608,1.61,1.554
5/24/2021,1.603,1.62,1.627,1.596
5/21/2021,1.623,1.635,1.64,1.613
5/20/2021,1.628,1.673,1.68,1.625
5/19/2021,1.676,1.642,1.692,1.62
5/18/2021,1.64,1.647,1.657,1.628
5/17/2021,1.652,1.635,1.652,1.605
5/14/2021,1.635,1.663,1.668,1.625
5/13/2021,1.659,1.702,1.707,1.651
5/12/2021,1.693,1.629,1.701,1.609
5/11/2021,1.622,1.602,1.631,1.586
5/10/2021,1.604,1.586,1.609,1.559
5/7/2021,1.579,1.566,1.584,1.469
5/6/2021,1.57,1.58,1.591,1.557
5/5/2021,1.571,1.592,1.626,1.568
5/4/2021,1.591,1.605,1.624,1.557
5/3/2021,1.599,1.631,1.655,1.578
4/30/2021,1.626,1.645,1.659,1.62
4/29/2021,1.641,1.615,1.69,1.615
4/28/2021,1.611,1.62,1.661,1.608
4/27/2021,1.625,1.57,1.63,1.57
4/26/2021,1.568,1.563,1.599,1.556
4/23/2021,1.559,1.547,1.582,1.531
4/22/2021,1.542,1.554,1.587,1.531
4/21/2021,1.559,1.564,1.586,1.554
4/20/2021,1.566,1.598,1.633,1.557
4/19/2021,1.61,1.578,1.617,1.552
4/16/2021,1.59,1.565,1.599,1.552
4/15/2021,1.574,1.641,1.646,1.528
4/14/2021,1.634,1.615,1.65,1.611
